"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
5493,"PTR","PetroChina Company Limited","Energy","Oil & Gas Integrated","China",109816.07,19.96,13.47,,0.34,0.30,7.27,67.83,8.19%,0.00%,1.55,-13.90%,173.95%,-15.70%,-12.10%,2.00%,-258.90%,-14.40%,1823.60,271.97,86.40%,0.00%,1.80%,-0.02%,0.18%,3.26,1.70%,3.70%,4.60%,0.70,0.40,0.34,0.58,33.00%,5.70%,2.10%,3.21%,-3.05%,4.89%,-7.10%,-38.07%,-38.07%,0.83,0.65,1.22%,1.80%,-0.74%,-0.80%,-7.40%,-10.31%,11.00%,-42.10%,11.77%,46.74,-0.36%,-0.16%,1.70,147.89,1.33,30.72,-0.52%,196091,,41.76,4/6/2000,30.72,0.00%
5494,"PTSI","P.A.M. Transportation Services, Inc.","Industrials","Trucking","USA",268.91,,11.26,,0.58,2.01,10.55,27.16,,,-1.94,-65.50%,90.95%,-4.40%,20.00%,4.60%,31.70%,-5.50%,5.76,1.73,1.10%,0.03%,25.70%,-1.62%,1.14%,3.99,-1.90%,-7.30%,2.70%,0.80,0.80,1.43,0.00,73.00%,-0.10%,-2.10%,8.03%,3.06%,26.36%,56.75%,-15.37%,-17.67%,1.65,1.66,3.62%,3.33%,8.15%,7.78%,32.67%,-1.78%,27.90%,-16.41%,122.73%,64.75,3.16%,-0.02%,1.00,4.92,1.71,49.00,3.14%,8402,,59.00,9/10/1986,49.43,0.88%
5495,"PTVCB","Protective Insurance Corporation","Financial","Insurance - Property & Casualty","USA",202.41,,,,0.44,0.57,2.24,3.34,2.87%,,-0.27,122.10%,,-24.00%,8.00%,11.10%,566.00%,4.70%,14.13,9.23,3.10%,0.70%,57.00%,-0.83%,1.44%,7.25,-0.20%,-1.10%,1.90%,,,0.00,0.06,,-0.80%,-0.80%,0.29%,-2.45%,6.17%,-3.66%,-13.36%,-13.36%,0.56,0.43,2.36%,2.96%,-3.48%,-2.93%,-2.54%,-8.60%,5.46%,-20.75%,34.02%,43.00,-0.87%,-0.79%,,18.35,11.02,13.71,-1.65%,202104,,,5/13/1986,13.71,0.00%
5496,"PTVE","Pactiv Evergreen Inc.","Consumer Cyclical","Packaging & Containers","USA",3286.34,6.07,9.50,0.12,0.40,,2.04,10.53,,0.00%,3.02,,651.40%,19.70%,49.52%,-3.60%,,-13.10%,179.19,42.62,77.90%,0.01%,20.00%,,0.84%,0.54,2.30%,18.60%,5.30%,2.40,1.80,4.48,4.73,18.60%,6.50%,4.10%,-0.76%,8.65%,44.41%,,,67.80%,,0.92,4.01%,5.53%,1.39%,14.45%,20.96%,-7.50%,48.69%,-7.50%,74.42%,58.42,-1.47%,0.38%,1.70,664.77,0.46,18.14,-1.09%,306506,11/11/2020 4:30:00 PM,17.59,9/17/2020,18.14,0.01%
5497,"PTY","PIMCO Corporate & Income Opportunity Fund","Financial","Closed-End Fund - Debt","USA",1891.44,,,,13.05,1.43,,,8.76%,,-1.06,,,,,,,7.50%,106.20,,,,7.42%,,,2.96,,,,,,,,,,,0.51%,2.95%,10.42%,15.28%,-6.26%,-6.26%,,0.14,0.57%,0.77%,0.30%,4.06%,14.39%,-1.38%,11.42%,-9.53%,96.15%,64.01,0.00%,0.22%,,398.90,0.76,17.85,0.22%,302683,,,12/24/2002,17.87,0.11%
5498,"PUBM","PubMatic, Inc.","Technology","Software - Application","USA",1385.72,,,,10.92,,25.10,,,,,,,,,,112.60%,32.60%,49.49,5.84,,,,,5.46%,0.23,,,18.40%,1.60,1.60,0.00,0.00,69.20%,,,-8.17%,,,,,-4.92%,,3.60,12.52%,,2.46%,2.46%,2.46%,-27.75%,24.71%,-27.75%,24.71%,,-0.29%,0.14%,,1358.64,0.21,27.96,-0.14%,279053,,,12/9/2020,27.96,0.00%
5499,"PUI","Invesco DWA Utilities Momentum ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21%,-1.57%,6.01%,4.84%,-8.94%,-8.94%,,0.33,0.54%,0.85%,0.69%,-0.26%,3.95%,-4.51%,3.93%,-15.86%,36.47%,53.11,1.24%,0.28%,,11.35,0.37,31.73,1.53%,4180,,,10/26/2005,31.74,0.03%
5500,"PUK","Prudential plc","Financial","Insurance - Life","United Kingdom",47811.40,36.85,9.70,4.09,1.36,2.52,6.14,,1.70%,,1.01,-32.70%,12.02%,-2.90%,9.00%,9.30%,-60.10%,,1298.00,1290.20,1.20%,0.00%,1.70%,-4.34%,0.03%,1.41,,,7.50%,,,0.43,0.46,,,,4.60%,18.85%,29.66%,21.30%,-2.68%,-2.68%,1.65,0.76,1.29%,1.56%,4.92%,14.87%,25.24%,-1.99%,53.94%,-5.54%,135.52%,67.92,0.30%,-0.67%,1.00,252.80,0.37,36.93,-0.38%,93126,,43.10,6/28/2000,36.93,0.00%
5501,"PULM","Pulmatrix, Inc.","Healthcare","Biotechnology","USA",42.64,,,,3.47,1.74,1.24,,,,-0.79,75.30%,-2.40%,48.70%,,,-77.60%,214.30%,33.93,26.91,1.09%,0.00%,30.30%,25.32%,0.33%,0.18,-56.40%,-147.80%,,3.50,3.50,0.00,0.00,,-91.10%,,-6.98%,-13.04%,0.84%,-31.43%,39.53%,39.53%,1.72,0.09,8.14%,6.77%,-7.14%,-0.70%,-11.04%,-16.78%,20.81%,-42.09%,41.50%,45.61,-6.30%,5.83%,,476.82,0.57,1.19,-0.83%,273550,,,3/21/2014,,
5502,"PULS","PGIM Ultra Short Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20%,-0.20%,-0.12%,0.22%,-0.36%,-0.36%,,0.03,0.04%,0.04%,-0.19%,-0.15%,0.39%,-0.28%,0.02%,-1.33%,6.50%,29.45,-0.04%,0.00%,,141.94,0.51,49.84,-0.04%,72208,,,4/10/2018,,
5503,"PUMP","ProPetro Holding Corp.","Energy","Oil & Gas Equipment & Services","USA",763.77,,,,0.71,0.82,14.07,10.82,,,-0.40,-21.30%,-11.90%,,-10.90%,,-187.20%,-75.30%,100.90,69.58,31.05%,0.04%,82.40%,3.67%,7.64%,4.10,-3.20%,-4.30%,15.50%,1.60,1.60,0.00,0.00,27.60%,-4.20%,-3.80%,0.13%,29.12%,83.50%,50.20%,-33.78%,-33.78%,3.46,0.47,4.83%,6.37%,1.97%,26.36%,46.56%,-11.12%,106.42%,-39.00%,443.38%,58.66,0.68%,-1.48%,2.40,1296.34,0.81,7.39,-0.81%,1052606,11/2/2020 4:30:00 PM,7.75,3/17/2017,7.39,0.00%
5504,"PUTW","WisdomTree CBOE S&P 500 PutWrite Strategy Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07%,0.22%,6.02%,13.39%,-0.39%,-0.39%,,0.25,0.64%,0.80%,0.26%,2.46%,10.85%,-0.75%,10.56%,-1.94%,41.68%,57.18,0.69%,-0.11%,,19.46,0.04,28.53,0.58%,861,,,2/24/2016,28.41,-0.44%
5505,"PUYI","Puyi Inc.","Financial","Asset Management","China",370.94,,,,,,,,,,,,,,,,,-15.00%,60.31,7.49,,,,,0.51%,15.54,,,,,,,,,,,-0.49%,3.36%,2.33%,-3.15%,30.30%,-1.60%,,0.11,0.07%,1.12%,-0.92%,2.02%,-1.39%,-4.18%,20.30%,-33.18%,25.30%,49.56,0.00%,-2.00%,,2.46,0.02,6.03,-2.00%,43,9/28/2020 4:30:00 PM,,3/29/2019,,
5506,"PVAC","Penn Virginia Corporation","Energy","Oil & Gas E&P","USA",165.21,,11.62,,0.50,0.45,8.06,2.97,,,-11.30,-68.30%,-82.82%,22.40%,10.00%,-1.80%,-547.10%,-41.80%,15.18,15.09,0.40%,0.00%,74.60%,3.06%,11.69%,2.91,-13.80%,-32.10%,16.20%,1.50,1.50,1.49,1.49,75.40%,-64.00%,-52.00%,-1.70%,15.41%,5.69%,10.63%,-65.70%,-65.70%,3.66,0.73,6.08%,7.26%,-1.61%,9.11%,13.62%,-15.35%,59.59%,-68.58%,925.25%,50.08,-1.65%,-0.86%,2.20,606.16,0.51,10.15,-2.50%,310122,,13.50,11/15/2016,10.20,0.49%
5507,"PVBC","Provident Bancorp, Inc.","Financial","Banks - Regional","USA",239.34,20.99,19.65,,4.18,0.93,4.94,13.91,0.98%,10.20%,0.59,20.70%,0.81%,20.30%,,17.20%,-5.00%,14.30%,18.19,16.86,3.30%,0.04%,47.90%,3.30%,0.33%,0.80,0.80%,4.40%,14.80%,,,0.00,0.00,,78.90%,17.90%,1.49%,21.58%,57.64%,58.66%,-1.37%,-1.37%,0.98,0.40,2.92%,3.81%,2.65%,16.95%,36.83%,-2.83%,43.71%,-4.38%,66.44%,65.94,-2.44%,0.16%,3.00,69.28,0.43,12.00,-2.28%,30096,,11.25,7/16/2015,12.00,0.00%
5508,"PVG","Pretium Resources Inc.","Basic Materials","Gold","Canada",2168.40,24.12,23.16,,3.72,2.09,,,,,0.48,116.70%,733.30%,,,,398.10%,16.70%,187.25,187.05,1.64%,0.00%,76.50%,,4.08%,6.56,,,,,,,,,,,4.89%,5.46%,-9.81%,39.52%,4.04%,4.04%,,0.40,2.65%,3.47%,0.77%,-2.75%,11.76%,-15.34%,7.79%,-21.10%,183.46%,49.89,-0.69%,-0.17%,2.00,1162.92,0.47,11.48,-0.86%,552362,10/29/2020 4:30:00 PM,13.66,1/20/2011,11.48,0.00%
5509,"PVH","PVH Corp.","Consumer Cyclical","Apparel Manufacturing","USA",6846.87,,14.76,,0.90,1.45,4.69,9.23,,,-16.03,-40.10%,444.10%,1.20%,-5.46%,3.80%,-65.40%,-18.10%,71.10,70.75,0.70%,-46.56%,,-0.62%,3.27%,2.01,-8.70%,-23.40%,6.20%,1.50,1.00,0.74,0.75,53.00%,-15.60%,-15.00%,4.19%,20.17%,60.16%,104.58%,-9.16%,-9.16%,2.33,3.57,2.70%,3.90%,0.78%,18.70%,61.97%,-3.66%,63.71%,-13.11%,230.60%,59.08,-0.75%,-0.96%,2.40,1148.95,0.43,93.89,-1.71%,491784,12/2/2020 4:30:00 PM,97.55,3/25/1920,93.89,0.00%
5510,"PVI","Invesco VRDO Tax-Free Weekly ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04%,-0.10%,-0.24%,-0.32%,-0.20%,-0.20%,,0.02,0.04%,0.09%,-0.07%,-0.07%,-0.17%,-0.35%,0.13%,-0.87%,0.94%,44.43,-0.03%,0.06%,,5.24,1.43,24.88,0.03%,7511,,,11/15/2007,,
5511,"PVL","Permianville Royalty Trust","Energy","Oil & Gas E&P","USA",23.49,3.20,,,3.13,0.33,234.93,,18.63%,72.00%,0.23,-33.70%,,-19.70%,,-19.90%,-95.50%,-93.30%,33.00,22.51,31.80%,0.00%,4.10%,-12.14%,0.06%,0.07,9.90%,9.90%,12.30%,0.40,0.40,0.00,0.00,,99.90%,98.80%,-8.39%,0.13%,2.80%,-40.08%,-61.13%,-61.13%,1.86,0.04,5.53%,6.20%,-7.37%,10.20%,-26.17%,-16.87%,59.02%,-65.98%,59.02%,46.65,-1.15%,2.91%,,215.21,0.90,0.73,1.72%,194760,,,11/3/2011,0.74,1.16%
5512,"PW","Power REIT","Real Estate","REIT - Diversified","USA",55.25,40.44,,,15.79,4.71,7.27,,,0.00%,0.66,17.90%,,18.60%,,4.60%,136.10%,83.30%,1.92,1.33,1.20%,0.00%,24.70%,-0.78%,2.44%,1.23,3.30%,12.70%,2.80%,5.40,5.40,2.13,2.18,,44.70%,36.80%,-6.68%,-2.87%,34.66%,-7.77%,196.56%,196.56%,0.34,1.58,4.25%,4.85%,-5.92%,3.57%,22.67%,-17.18%,44.69%,-21.19%,284.32%,46.30,-0.56%,0.64%,,26.36,0.63,26.71,0.07%,16712,,12.80,3/17/1980,26.60,-0.41%
5513,"PWB","Invesco Dynamic Large Cap Growth ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59%,3.46%,9.06%,22.43%,31.37%,31.37%,,0.74,0.97%,1.06%,1.46%,4.27%,17.97%,-1.07%,13.71%,-1.07%,83.34%,61.91,-0.10%,0.21%,,51.59,0.67,67.58,0.10%,34574,,,3/3/2005,67.57,-0.01%
5514,"PWFL","PowerFleet, Inc.","Technology","Communication Equipment","USA",223.87,,75.58,,1.88,2.72,,,,,-0.52,-74.40%,123.10%,9.30%,30.00%,12.40%,50.40%,63.30%,30.14,28.76,3.50%,-8.39%,57.00%,-0.49%,2.45%,7.73,-7.00%,-18.90%,-8.50%,1.80,1.40,0.29,0.42,50.70%,-5.60%,-12.80%,-2.71%,4.36%,27.53%,56.77%,10.29%,10.29%,1.81,0.38,5.14%,4.98%,5.14%,8.73%,36.93%,-6.78%,28.55%,-12.59%,191.37%,57.06,-2.24%,5.85%,1.40,91.30,1.33,7.43,3.48%,121765,11/9/2020 8:30:00 AM,9.80,6/30/1999,7.43,0.01%
5515,"PWOD","Penns Woods Bancorp, Inc.","Financial","Banks - Regional","USA",184.89,13.31,,,2.89,1.15,0.82,369.77,4.84%,63.80%,1.99,5.40%,,1.70%,,7.90%,-3.90%,-9.90%,7.05,6.76,2.20%,2.85%,26.50%,-1.02%,0.49%,4.07,0.80%,8.90%,27.20%,,,0.00,0.13,,73.20%,22.10%,2.60%,3.48%,33.25%,15.86%,-25.62%,-25.62%,0.69,0.91,2.64%,3.36%,-1.05%,5.50%,16.67%,-7.73%,30.97%,-26.92%,38.94%,51.26,-1.10%,-0.57%,,8.05,0.88,26.01,-1.66%,7128,,,6/2/1994,26.01,0.00%
5516,"PWR","Quanta Services, Inc.","Industrials","Engineering & Construction","USA",9863.52,26.34,16.96,2.19,0.86,2.41,45.47,8.10,0.34%,6.90%,2.70,46.40%,16.39%,17.30%,12.04%,9.30%,22.30%,-9.90%,140.54,137.29,0.90%,-25.01%,93.80%,-1.37%,1.56%,1.50,4.80%,9.90%,7.40%,1.70,1.70,0.29,0.29,14.40%,5.10%,3.50%,2.92%,4.11%,34.60%,85.58%,74.77%,74.77%,1.24,1.70,1.88%,2.41%,2.50%,6.52%,49.16%,-2.65%,22.21%,-2.65%,202.99%,61.70,0.98%,0.24%,1.90,1420.35,0.36,72.02,1.22%,515930,10/29/2020 8:30:00 AM,72.14,2/12/1998,72.02,0.00%
5517,"PWS","Pacer WealthShield ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.92%,,,,,,,,,,,,,,,,,4.07,,,,,,,,,,,-0.89%,4.24%,15.07%,23.66%,21.90%,21.90%,,0.25,0.54%,0.71%,0.77%,5.53%,15.89%,-1.49%,17.34%,-1.49%,51.37%,61.29,-0.41%,0.00%,,11.89,0.55,29.17,-0.41%,6530,,,12/12/2017,,
5518,"PWV","Invesco Dynamic Large Cap Value ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35%,2.44%,12.43%,14.80%,-7.50%,-7.50%,,0.38,0.68%,0.86%,1.07%,5.11%,12.47%,-0.05%,18.43%,-8.78%,50.23%,63.41,0.71%,0.10%,,50.29,0.71,38.56,0.81%,35774,,,3/3/2005,,
5519,"PWZ","Invesco California AMT-Free Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07%,0.18%,1.41%,2.68%,2.41%,2.41%,,0.09,0.29%,0.32%,-0.03%,0.79%,2.37%,-0.99%,2.53%,-1.67%,18.64%,55.88,-0.18%,0.18%,,47.16,0.56,28.00,0.00%,26418,,,10/11/2007,,
5520,"PXD","Pioneer Natural Resources Company","Energy","Oil & Gas E&P","USA",18943.00,109.64,20.98,8.20,2.48,1.62,13.61,9.99,1.92%,242.20%,1.05,-20.80%,228.98%,-8.80%,13.37%,17.50%,-108.80%,-22.80%,165.00,163.10,0.30%,-2.71%,93.10%,0.36%,3.59%,2.85,0.90%,1.40%,8.50%,1.40,1.30,0.27,0.28,36.50%,5.40%,2.20%,5.65%,13.91%,33.24%,19.97%,-24.31%,-24.31%,1.92,4.78,3.51%,4.27%,1.18%,14.88%,22.28%,-4.71%,48.72%,-28.38%,134.25%,57.19,0.43%,-1.02%,1.70,2056.34,0.71,113.89,-0.59%,1449823,11/4/2020 4:30:00 PM,133.68,12/22/1987,113.89,0.00%
5521,"PXE","Invesco Dynamic Energy Exploration & Production ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24%,7.78%,36.25%,11.27%,-38.89%,-38.89%,,0.37,3.24%,3.37%,-1.58%,10.09%,13.45%,-8.19%,46.53%,-40.81%,86.40%,52.62,-0.98%,-0.19%,,19.20,2.35,10.14,-1.17%,45199,,,10/26/2005,,
5522,"PXF","Invesco FTSE RAFI Developed Markets ex-U.S. ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96%,6.07%,20.82%,23.54%,0.73%,0.73%,,0.50,0.63%,0.75%,0.48%,6.89%,19.05%,-1.58%,24.93%,-1.58%,62.61%,59.77,-0.77%,-0.12%,,84.97,1.33,42.44,-0.89%,113297,,,6/25/2007,,
5523,"PXH","Invesco FTSE RAFI Emerging Markets ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32%,6.97%,20.63%,20.76%,-5.07%,-5.07%,,0.22,0.49%,0.71%,1.92%,7.41%,17.77%,-0.47%,21.40%,-7.15%,52.45%,66.56,-0.52%,0.47%,,495.80,0.44,21.16,-0.05%,220489,,,9/27/2007,,
5524,"PXI","Invesco DWA Energy Momentum ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54%,10.02%,38.61%,20.14%,-36.89%,-36.89%,,0.55,2.49%,2.67%,-0.99%,12.28%,20.31%,-6.68%,50.09%,-38.58%,95.44%,54.85,-0.28%,-0.45%,,26.46,0.49,17.59,-0.73%,13017,,,10/12/2006,17.56,-0.17%
5525,"PXJ","Invesco Dynamic Oil & Gas Services ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90%,10.57%,47.98%,25.21%,-47.58%,-47.58%,,0.11,2.60%,3.29%,-2.11%,13.75%,22.67%,-7.89%,64.51%,-49.39%,85.99%,54.31,0.34%,-0.68%,,34.38,0.53,2.92,-0.34%,18076,,,10/26/2005,,
5526,"PXLW","Pixelworks, Inc.","Technology","Semiconductors","USA",141.70,,,,3.00,3.14,8.43,,,,-0.62,-120.40%,35.90%,11.30%,15.00%,2.40%,-229.70%,-54.70%,40.77,37.66,4.80%,1.52%,32.20%,2.73%,5.21%,3.63,-36.90%,-57.10%,-28.60%,1.90,1.70,0.00,0.11,49.30%,-52.20%,-52.00%,-1.70%,-3.02%,40.98%,-9.40%,-26.28%,-26.28%,2.24,0.16,4.92%,5.64%,0.33%,8.94%,-3.56%,-9.32%,52.66%,-46.08%,52.66%,52.95,-2.42%,0.00%,2.00,540.18,0.47,2.82,-2.42%,253382,10/29/2020 4:30:00 PM,4.00,5/19/2000,2.82,0.04%
5527,"PXQ","Invesco Dynamic Networking ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.23%,12.86%,23.66%,28.94%,39.07%,39.07%,,1.18,0.76%,1.04%,4.82%,12.32%,26.18%,-2.64%,27.47%,-2.64%,96.14%,67.48,-0.36%,0.17%,,3.50,1.26,84.45,-0.19%,4425,,,6/23/2005,84.53,0.10%
5528,"PXS","Pyxis Tankers Inc.","Industrials","Marine Shipping","Greece",19.66,,,,0.74,0.66,,,,,-0.32,-0.10%,,18.20%,,0.00%,27.10%,-15.40%,21.49,3.96,81.68%,0.00%,0.30%,-40.52%,0.69%,0.04,-7.10%,-22.60%,-2.70%,0.20,0.10,1.79,1.89,38.50%,-5.60%,-27.00%,14.13%,-2.88%,15.55%,19.17%,-19.38%,-19.38%,0.25,0.06,8.74%,6.62%,-3.35%,-6.32%,-3.94%,-38.98%,7.64%,-39.42%,33.60%,46.20,-2.36%,-6.89%,2.00,674.23,1.51,0.83,-9.10%,1017647,11/13/2020 4:30:00 PM,,11/3/2015,0.83,0.01%
5529,"PYN","PIMCO New York Municipal Income Fund III","Financial","Closed-End Fund - Debt","USA",50.75,77.04,,,12.59,1.00,,,4.85%,,0.12,,,,,,,-12.40%,5.73,,0.02%,,6.24%,,,0.21,,,,,,,,,,,1.26%,-1.12%,-3.38%,-5.49%,-8.00%,-8.00%,,0.10,1.17%,1.14%,0.91%,1.92%,1.14%,-1.76%,7.07%,-13.80%,27.57%,59.71,0.79%,0.00%,,13.32,0.29,8.93,0.79%,3803,,,10/29/2002,,
5530,"PYPD","PolyPid Ltd.","Healthcare","Biotechnology","Israel",188.59,,,,,2.30,4.31,,,,,-216.70%,4.20%,4.10%,,,-386.00%,,18.42,18.29,1.10%,0.00%,6.10%,2.38%,0.13%,0.45,,,,27.70,27.70,0.00,0.00,,,,-7.30%,-16.65%,-9.99%,-40.23%,,-47.84%,,0.89,6.78%,8.95%,-5.62%,-5.40%,-20.03%,-25.06%,14.58%,-49.10%,14.58%,43.69,0.00%,-0.10%,1.80,51.54,0.81,9.90,-0.10%,41826,11/11/2020 8:30:00 AM,,6/26/2020,9.95,0.51%
5531,"PYPE","UBS ETRACS NYSE Pickens Core Midstream Index ETN","Financial","Exchange Traded Fund","USA",,,,,,,,,14.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.83%,-3.59%,26.86%,-7.94%,-30.57%,-32.92%,,0.32,0.17%,0.70%,-3.72%,6.15%,9.89%,-8.85%,29.74%,-33.55%,117.02%,48.84,0.59%,0.19%,,17.45,0.00,14.13,0.78%,4,,,8/21/2018,,
5532,"PYPL","PayPal Holdings, Inc.","Financial","Credit Services","USA",272167.78,87.43,51.16,3.80,13.41,14.68,19.22,53.82,,0.00%,2.65,19.90%,19.20%,43.20%,22.99%,17.20%,120.60%,24.70%,1172.00,1168.17,0.11%,-15.72%,85.70%,-0.95%,1.29%,1.66,5.40%,18.20%,10.00%,1.40,1.40,0.48,0.00,45.90%,15.40%,15.50%,-4.92%,8.12%,17.50%,30.48%,114.02%,114.02%,1.11,6.36,2.44%,2.65%,3.58%,12.12%,34.89%,-4.11%,33.97%,-4.11%,185.37%,61.94,0.95%,0.21%,1.90,9075.39,0.55,234.20,1.16%,4982600,11/2/2020 4:30:00 PM,230.12,7/6/2015,234.58,0.16%
5533,"PYZ","Invesco DWA Basic Materials Momentum ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00%,7.20%,28.88%,46.55%,15.46%,13.61%,,1.04,0.86%,1.05%,2.23%,9.05%,30.53%,-0.04%,27.07%,-0.04%,109.06%,63.65,0.07%,-0.01%,,13.83,0.12,71.56,0.06%,1620,,,10/12/2006,71.48,-0.11%
5534,"PZA","Invesco National AMT-Free Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11%,0.59%,1.92%,2.26%,2.57%,2.57%,,0.05,0.16%,0.16%,0.06%,1.02%,2.53%,-0.18%,3.20%,-1.74%,28.67%,59.91,-0.11%,0.00%,,999.38,0.19,27.11,-0.11%,194746,,,10/11/2007,,
5535,"PZC","PIMCO California Municipal Income Fund III","Financial","Closed-End Fund - Debt","USA",229.55,21.55,,,14.35,0.87,,,4.48%,,0.48,,,,,,-99.10%,-12.60%,22.37,,,,6.68%,,,0.56,,,,,,,,,,,0.29%,-1.61%,-3.46%,1.40%,-9.97%,-9.97%,,0.10,0.51%,0.96%,-0.81%,-0.39%,0.96%,-3.91%,3.55%,-11.53%,43.93%,45.89,-0.19%,0.10%,,47.23,2.13,10.25,-0.10%,100424,,,10/29/2002,10.25,0.00%
5536,"PZD","Invesco Cleantech ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94%,9.36%,28.11%,53.63%,50.38%,50.38%,,1.16,1.44%,1.52%,4.57%,11.96%,38.37%,-1.46%,29.53%,-1.46%,131.79%,79.35,0.01%,0.03%,,33.62,0.99,75.13,0.04%,33222,,,10/24/2006,75.24,0.15%
5537,"PZG","Paramount Gold Nevada Corp.","Basic Materials","Gold","USA",39.71,,,,49.64,0.84,8.82,,,,-0.24,-1.00%,,18.30%,,39.80%,-7.80%,,33.72,26.43,0.70%,11.76%,8.20%,97.65%,0.52%,1.08,-13.00%,-14.80%,,8.70,8.70,0.11,0.11,23.50%,,,11.43%,8.33%,2.63%,-2.50%,51.28%,51.28%,1.99,0.06,5.45%,4.92%,5.17%,5.95%,5.15%,-5.65%,21.87%,-20.95%,148.14%,57.96,0.00%,0.00%,1.50,127.51,1.04,1.17,0.00%,132478,,,4/10/2015,1.17,0.00%
5538,"PZN","Pzena Investment Management, Inc","Financial","Asset Management","USA",520.96,34.86,,1.83,3.80,4.82,10.59,12.55,1.64%,500.80%,0.21,-85.20%,,-26.40%,19.00%,6.00%,232.60%,-8.60%,16.93,16.50,2.02%,-0.03%,64.90%,-0.67%,0.82%,3.59,2.10%,13.20%,127.00%,,,0.00,0.03,,23.10%,2.50%,-0.81%,9.91%,36.57%,34.07%,-15.08%,-15.08%,1.48,0.39,4.15%,5.28%,-0.37%,11.76%,36.40%,-9.09%,50.52%,-17.14%,110.98%,53.94,0.00%,-0.27%,,37.59,0.96,7.30,-0.27%,36194,10/21/2020 8:30:00 AM,,10/25/2007,7.30,0.01%
5539,"PZT","Invesco New York AMT-Free Municipal Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48%,1.14%,2.74%,2.42%,3.43%,3.43%,,0.13,0.53%,0.47%,0.24%,1.28%,2.89%,-0.32%,3.46%,-1.30%,22.52%,60.21,-0.25%,-0.04%,,12.39,0.66,26.14,-0.29%,8205,,,10/11/2007,,
