"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
6309,"SPTM","SPDR Portfolio S&P 1500 Composite Stock Market ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19%,3.29%,11.85%,21.52%,16.61%,2.19%,,0.55,1.73%,1.05%,3.18%,6.21%,18.12%,0.26%,19.09%,0.26%,77.10%,70.31,0.00%,0.49%,,475.26,1.02,47.10,0.49%,484597,,,10/10/2000,47.03,-0.15%
6310,"SPTN","SpartanNash Company","Consumer Defensive","Food Distribution","USA",609.74,8.89,8.35,0.43,0.07,0.83,22.67,,4.48%,,1.93,-82.40%,-18.48%,-36.40%,20.65%,1.50%,,3.10%,34.85,34.79,1.00%,-6.75%,88.80%,0.35%,7.16%,4.84,,,4.30%,1.60,0.70,0.75,0.75,15.10%,,,-1.21%,-9.57%,1.06%,-16.30%,28.84%,-1.21%,0.84,0.70,5.05%,3.62%,-2.30%,-6.23%,-8.03%,-14.96%,2.93%,-28.15%,91.11%,43.48,-3.59%,-0.56%,2.40,515.13,1.18,17.20,-4.12%,607484,11/11/2020 4:30:00 PM,23.57,8/2/2000,17.20,0.00%
6311,"SPTS","SPDR Portfolio Short Term Treasury ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13%,-0.07%,-0.03%,-0.13%,2.30%,-0.13%,,0.01,0.04%,0.05%,-0.07%,-0.04%,-0.09%,-0.13%,0.10%,-2.29%,2.37%,41.99,-0.03%,0.03%,,877.92,0.78,30.67,0.00%,686045,,,12/1/2011,30.67,0.00%
6312,"SPUS","SP Funds S&P 500 Sharia Industry Exclusions ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29%,3.68%,9.75%,18.95%,24.12%,2.29%,,0.50,1.81%,2.01%,3.18%,5.61%,16.64%,0.53%,15.96%,-2.00%,75.93%,67.43,-0.71%,1.64%,,14.70,2.72,25.69,0.92%,39989,,,12/18/2019,25.79,0.41%
6313,"SPUU","Direxion Daily S&P 500 Bull 2X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,1.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88%,6.26%,22.41%,42.83%,21.77%,3.88%,,1.55,3.12%,1.82%,6.07%,11.79%,34.91%,0.83%,39.48%,0.83%,189.58%,70.25,0.32%,0.77%,,13.45,1.93,77.46,1.09%,25947,,,5/28/2014,77.46,0.00%
6314,"SPVM","Invesco S&P 500 Value with Momentum ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09%,2.30%,13.79%,28.11%,-2.48%,3.09%,,0.46,1.47%,0.83%,3.30%,6.08%,19.84%,-0.38%,21.16%,-4.42%,79.79%,65.73,-0.66%,0.34%,,3.54,0.50,41.91,-0.33%,1760,,,6/16/2011,,
6315,"SPVU","Invesco S&P 500 Enhanced Value ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96%,3.93%,22.73%,29.18%,-8.57%,4.96%,,0.57,1.90%,1.35%,5.14%,10.14%,23.21%,-0.84%,33.27%,-9.20%,76.92%,69.11,-0.95%,0.45%,,19.13,1.05,35.33,-0.50%,20160,,,10/9/2015,35.30,-0.09%
6316,"SPWH","Sportsman's Warehouse Holdings, Inc.","Consumer Cyclical","Leisure","USA",772.99,10.91,15.51,0.53,0.61,4.40,40.05,4.58,,0.00%,1.61,-16.10%,-41.12%,6.20%,20.72%,6.70%,184.30%,59.10%,43.61,42.18,1.50%,0.23%,,-2.87%,11.48%,2.94,10.90%,53.30%,10.40%,1.30,0.10,0.05,0.16,33.00%,7.60%,5.60%,-0.06%,40.54%,7.74%,21.64%,119.80%,-0.06%,1.05,0.65,1.84%,3.47%,14.96%,21.63%,34.23%,-2.99%,55.36%,-4.98%,329.90%,67.61,-0.96%,-0.34%,2.30,1646.30,1.14,17.54,-1.29%,1874048,12/2/2020 4:30:00 PM,18.20,4/17/2014,17.54,0.00%
6317,"SPWR","SunPower Corporation","Technology","Solar","USA",5034.33,28.36,89.88,,3.63,,15.50,,,0.00%,1.03,102.60%,186.80%,-37.30%,,-9.20%,336.30%,-3.90%,170.11,80.96,0.60%,-35.07%,50.40%,18.11%,50.81%,4.74,3.20%,588.50%,-12.60%,1.10,0.90,,,13.50%,-5.40%,4.30%,14.27%,32.10%,73.48%,384.84%,467.18%,14.27%,2.55,2.64,10.92%,10.29%,13.30%,31.92%,160.34%,-10.83%,99.86%,-10.83%,1010.44%,60.97,-7.54%,1.25%,2.90,8675.71,1.17,29.30,-6.39%,10121542,10/28/2020 4:30:00 PM,17.68,11/17/2005,29.70,1.36%
6318,"SPXB","ProShares S&P 500 Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.91%,-1.25%,0.28%,-0.80%,5.17%,-1.91%,,0.53,0.85%,0.38%,-1.29%,-0.96%,0.60%,-2.16%,2.67%,-2.97%,32.39%,33.37,-0.11%,0.02%,,3.28,1.05,92.67,-0.10%,3449,,,5/3/2018,,
6319,"SPXC","SPX Corporation","Industrials","Specialty Industrial Machinery","USA",2543.36,24.10,18.52,2.01,1.64,4.38,35.97,22.49,,0.00%,2.37,-5.20%,8.60%,-10.30%,12.00%,-2.10%,5.40%,-0.40%,44.71,44.15,0.70%,-44.02%,97.10%,1.45%,1.01%,1.86,4.70%,19.30%,10.50%,1.20,0.80,0.60,0.80,31.00%,9.50%,6.70%,4.68%,3.18%,14.41%,47.10%,11.50%,4.68%,1.37,1.90,4.59%,3.10%,5.05%,12.13%,31.86%,-3.60%,36.64%,-3.60%,123.88%,63.24,-2.21%,0.88%,1.80,240.98,1.08,57.09,-1.35%,260061,10/29/2020 4:30:00 PM,52.75,8/2/1972,57.09,0.00%
6320,"SPXE","ProShares S&P 500 ex-Energy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70%,3.04%,10.46%,20.19%,18.89%,1.70%,,0.71,0.97%,0.67%,2.91%,5.59%,17.07%,0.53%,16.86%,0.53%,76.44%,70.13,0.04%,0.49%,,2.37,0.30,82.95,0.53%,708,,,9/24/2015,82.87,-0.09%
6321,"SPXL","Direxion Daily S&P500 Bull 3X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,0.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72%,9.96%,34.73%,68.05%,10.81%,5.72%,,2.47,5.17%,3.25%,9.44%,18.14%,53.02%,0.99%,64.68%,0.07%,362.63%,70.79,0.39%,1.30%,,7068.48,1.16,76.38,1.70%,8205950,,,11/5/2008,76.79,0.54%
6322,"SPXS","Direxion Daily S&P 500 Bear 3X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.88%,-10.46%,-30.43%,-48.39%,-70.98%,-5.88%,,0.14,5.26%,3.29%,-9.40%,-17.99%,-48.75%,-41.59%,-1.08%,-87.24%,-1.08%,28.76,-0.54%,-1.07%,,32495.96,0.90,3.68,-1.60%,29230694,,,11/5/2008,3.66,-0.54%
6323,"SPXT","ProShares S&P 500 ex-Technology ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43%,2.92%,11.98%,20.26%,10.82%,2.43%,,0.47,0.54%,0.37%,3.20%,5.61%,16.33%,0.42%,16.69%,0.42%,66.76%,70.16,0.19%,0.26%,,3.80,0.12,65.95,0.45%,466,,,9/24/2015,66.05,0.15%
6324,"SPXU","ProShares UltraPro Short S&P500","Financial","Exchange Traded Fund","USA",,,,,,,,,1.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.08%,-10.32%,-30.59%,-48.38%,-71.03%,-6.08%,,0.22,5.24%,3.28%,-9.37%,-17.94%,-48.74%,-41.50%,-1.07%,-87.27%,-1.07%,28.28,-0.71%,-0.88%,,22989.97,1.15,5.56,-1.59%,26348762,,,6/25/2009,5.54,-0.36%
6325,"SPXX","Nuveen S&P 500 Dynamic Overwrite Fund","Financial","Closed-End Fund - Equity","USA",258.39,,,,48.08,1.06,,,6.52%,,-0.52,,,,,,,-3.60%,17.19,,,,25.40%,,,0.26,,,,,,,,,,,-1.38%,-0.79%,11.25%,14.56%,-8.19%,-1.38%,,0.18,1.62%,1.05%,0.49%,3.99%,12.13%,-1.38%,19.10%,-11.43%,73.96%,57.96,-0.46%,0.60%,,62.07,2.15,15.03,0.13%,133173,,,11/23/2005,,
6326,"SPY","SPDR S&P 500 ETF Trust","Financial","Exchange Traded Fund","USA",,,,,,,,,1.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97%,3.00%,10.90%,20.05%,16.72%,1.97%,,4.67,1.70%,1.20%,3.05%,5.80%,17.08%,0.36%,18.18%,0.36%,74.68%,69.88,0.17%,0.40%,,71320.27,1.00,381.26,0.57%,71585994,,,1/29/1993,381.82,0.15%
6327,"SPYD","SPDR Portfolio S&P 500 High Dividend ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13%,0.44%,15.78%,23.44%,-13.19%,3.13%,,0.64,2.24%,1.66%,2.73%,6.52%,17.85%,-1.19%,27.47%,-15.03%,63.40%,61.38,-0.67%,0.29%,,965.20,0.86,33.97,-0.38%,831966,,,10/22/2015,34.00,0.09%
6328,"SPYG","SPDR Portfolio S&P 500 Growth ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46%,3.26%,9.89%,19.44%,30.34%,1.46%,,0.73,1.87%,1.23%,2.85%,5.47%,17.94%,0.80%,16.70%,0.80%,84.60%,65.88,0.50%,0.56%,,2224.40,0.70,56.10,1.06%,1558904,,,9/29/2000,56.10,0.00%
6329,"SPYV","SPDR Portfolio S&P 500 Value ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47%,2.53%,12.41%,20.93%,0.83%,2.47%,,0.45,1.72%,1.14%,3.16%,6.19%,15.79%,-0.41%,20.73%,-0.59%,61.87%,67.22,-0.23%,0.34%,,2368.94,1.00,35.24,0.11%,2378891,,,9/29/2000,35.24,0.00%
6330,"SPYX","SPDR S&P 500 Fossil Fuel Reserves Free ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31%,2.69%,10.27%,19.71%,17.68%,1.31%,,1.05,1.55%,1.01%,2.58%,5.26%,16.67%,0.22%,17.30%,0.22%,73.48%,67.82,-0.05%,0.44%,,66.39,0.46,94.20,0.38%,30342,,,12/1/2015,94.14,-0.06%
6331,"SQ","Square, Inc.","Technology","Software - Infrastructure","USA",110579.27,521.49,215.58,13.21,14.45,52.04,38.38,504.93,,0.00%,0.46,950.00%,46.98%,30.00%,39.49%,40.90%,18.60%,139.50%,444.46,378.42,0.40%,-54.03%,76.30%,-0.97%,7.58%,3.09,4.70%,16.50%,15.00%,1.70,1.70,0.85,1.08,32.10%,4.30%,4.10%,10.94%,13.35%,31.58%,88.56%,255.44%,10.94%,2.72,9.96,4.44%,4.38%,7.37%,19.00%,75.41%,-0.79%,59.79%,-0.79%,646.83%,64.57,-1.19%,2.03%,2.40,9288.78,0.98,241.45,0.82%,9080240,11/5/2020 4:30:00 PM,207.53,11/19/2015,241.80,0.14%
6332,"SQBG","Sequential Brands Group, Inc.","Consumer Cyclical","Apparel Manufacturing","USA",24.60,,,,0.27,0.74,1.12,3.42,,,-56.08,-93.40%,,12.64%,15.00%,19.40%,123.90%,-5.50%,1.65,1.05,0.30%,0.00%,17.70%,-4.71%,9.25%,0.15,-14.70%,-196.50%,2.80%,1.70,1.70,14.60,15.16,,-52.20%,,-6.34%,-15.68%,170.97%,60.84%,-7.21%,-6.34%,1.45,1.44,9.24%,8.91%,-17.13%,14.53%,60.89%,-31.04%,131.72%,-45.81%,226.85%,45.33,-6.67%,-0.96%,3.00,658.62,0.05,13.44,-7.57%,29948,11/16/2020 4:30:00 PM,,10/29/2002,,
6333,"SQEW","LeaderShares Equity Skew ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87%,6.23%,20.00%,30.33%,,4.87%,,0.55,1.83%,1.48%,5.19%,10.06%,21.05%,-3.27%,28.81%,-3.27%,47.18%,75.29,-0.19%,0.70%,,14.96,0.24,33.51,0.51%,3534,,,5/12/2020,33.49,-0.05%
6334,"SQFT","Presidio Property Trust, Inc.","Real Estate","REIT - Diversified","USA",32.29,,,,1.23,,3.23,53.81,5.49%,,-0.52,-118.00%,,,,,-188.20%,-18.60%,9.63,8.97,1.40%,0.00%,,,0.05%,0.01,-2.50%,-13.10%,2.60%,,,3.47,3.71,65.30%,19.30%,-18.90%,-14.15%,27.27%,-23.21%,,,-14.15%,,0.63,8.12%,19.46%,-7.33%,1.17%,-2.46%,-64.45%,33.82%,-64.45%,33.82%,46.48,-5.70%,2.66%,,753.01,0.13,3.64,-3.19%,101031,,,10/7/2020,,
6335,"SQLV","Legg Mason Small-Cap Quality Value ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72%,28.70%,39.83%,86.24%,21.91%,7.45%,,0.60,1.09%,0.64%,10.27%,22.71%,32.96%,-1.26%,40.64%,-1.26%,110.18%,75.42,-1.02%,-0.24%,,3.10,0.52,31.67,-1.26%,1625,,,7/13/2017,,
6336,"SQM","Sociedad Quimica y Minera de Chile S.A.","Basic Materials","Chemicals","Chile",12640.23,91.36,51.63,5.47,7.12,7.34,12.02,,1.24%,68.80%,0.63,-36.80%,46.30%,3.30%,16.70%,-0.70%,-97.20%,-4.30%,263.20,113.80,72.40%,0.00%,31.60%,6.29%,2.21%,2.19,3.40%,7.90%,8.30%,3.70,2.20,0.83,0.93,27.50%,17.40%,9.30%,16.32%,19.41%,61.16%,108.67%,111.43%,16.32%,0.96,2.38,6.18%,4.27%,15.60%,24.82%,75.76%,-5.62%,61.16%,-5.62%,279.73%,71.09,-3.58%,-0.39%,3.10,1147.26,1.65,57.10,-3.95%,1891997,11/18/2020 4:30:00 PM,37.33,9/21/1993,57.05,-0.09%
6337,"SQNS","Sequans Communications S.A.","Technology","Semiconductors","France",211.46,,,,4.87,,,,,,-8.23,0.00%,38.80%,7.70%,0.35%,6.40%,28.10%,116.90%,7.57,3.98,4.60%,0.00%,47.70%,0.94%,7.86%,0.68,-68.20%,139.30%,-127.00%,1.00,0.90,,,45.50%,-56.10%,,16.39%,21.21%,24.42%,-11.24%,129.75%,16.39%,0.94,0.47,8.42%,7.01%,18.21%,37.79%,21.76%,-1.68%,81.65%,-15.20%,141.58%,72.36,-2.36%,3.15%,1.60,463.42,2.30,7.03,0.72%,1066631,10/27/2020 8:30:00 AM,10.10,4/15/2011,7.20,2.42%
6338,"SQQQ","ProShares UltraPro Short QQQ","Financial","Exchange Traded Fund","USA",,,,,,,,,3.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.53%,-11.48%,-36.66%,-53.59%,-85.98%,-5.53%,,0.69,5.90%,4.07%,-10.19%,-21.14%,-59.82%,-44.38%,-3.01%,-91.16%,-3.01%,32.52,-1.65%,-2.08%,,59379.17,1.46,14.34,-3.69%,86688994,,,2/11/2010,14.26,-0.56%
6339,"SQZ","SQZ Biotechnologies Company","Healthcare","Biotechnology","USA",717.36,,,,28.98,,6.23,,,,,-59.10%,52.90%,,,,,46.40%,25.62,22.83,5.90%,0.00%,27.84%,,0.35%,0.48,,,46.60%,2.30,2.30,,,,,,-3.38%,18.90%,,,,-3.38%,,3.10,10.07%,12.12%,2.17%,8.46%,8.46%,-23.27%,115.72%,-23.27%,115.72%,52.56,-6.10%,1.71%,1.00,165.87,0.38,28.00,-4.50%,63078,,38.33,10/30/2020,28.00,0.00%
6340,"SR","Spire Inc.","Utilities","Utilities - Regulated Gas","USA",3176.09,42.85,14.37,7.98,1.71,1.40,774.66,,4.18%,170.60%,1.45,-59.20%,6.08%,-14.50%,5.37%,-1.30%,39.20%,11.70%,51.50,50.12,0.30%,0.00%,81.00%,-0.37%,1.95%,3.29,0.90%,3.10%,3.60%,0.40,0.30,1.06,1.37,,11.10%,4.00%,-2.98%,-3.36%,11.34%,-5.22%,-23.30%,-2.98%,0.20,1.58,2.51%,2.52%,-3.08%,-1.14%,-3.10%,-8.65%,15.78%,-29.37%,22.84%,44.73,-0.13%,-0.05%,2.30,296.52,0.72,62.13,-0.18%,212528,11/18/2020 8:30:00 AM,69.30,11/5/1987,62.13,0.00%
6341,"SRAC","Stable Road Acquisition Corp.","Financial","Shell Companies","USA",367.11,,,,,2.15,458.89,,,,,,,,,,,,22.11,20.29,83.22%,0.00%,84.10%,1.90%,3.75%,0.69,,,,12.90,12.90,0.00,0.00,,,,-9.35%,-2.75%,53.88%,65.28%,,-9.35%,,1.55,9.50%,9.06%,-2.84%,19.47%,47.09%,-17.98%,63.29%,-17.98%,76.96%,52.51,3.37%,-1.87%,,1095.37,0.68,16.28,1.43%,747625,,,1/2/2020,16.08,-1.23%
6342,"SRACU","Stable Road Acquisition Corp.","Financial","Shell Companies","USA",,,,,,3003.33,,,,,,,,,,,,,,11.61,2.78%,,18.39%,,0.02%,0.22,,,,,,,,,,,-9.90%,-7.64%,56.83%,75.22%,,-9.90%,,2.12,7.82%,9.98%,-6.35%,16.20%,53.86%,-24.57%,65.17%,-24.57%,93.76%,49.04,1.24%,-0.67%,,11.31,0.11,18.02,0.56%,1299,,,11/8/2019,18.10,0.44%
6343,"SRAX","SRAX, Inc.","Communication Services","Advertising Agencies","USA",50.98,,,,9.80,2.88,7.08,,,,-1.46,-257.70%,38.90%,-6.10%,15.00%,-6.90%,-516.60%,160.00%,14.48,13.42,16.26%,0.00%,4.20%,-5.22%,6.14%,5.91,-76.30%,-137.10%,-142.90%,0.70,0.70,0.18,0.42,61.80%,,,14.79%,38.37%,38.37%,48.13%,39.68%,14.79%,2.04,0.38,17.46%,12.51%,29.03%,28.98%,45.59%,-9.39%,57.27%,-9.39%,136.42%,66.42,-10.75%,8.70%,2.00,139.30,8.43,3.57,-2.99%,1174452,11/16/2020 8:30:00 AM,5.00,10/12/2012,3.60,0.84%
6344,"SRC","Spirit Realty Capital, Inc.","Real Estate","REIT - Diversified","USA",4206.57,,48.66,,8.84,1.25,36.02,858.48,6.50%,,-0.09,13.90%,303.57%,36.50%,37.47%,-3.00%,-87.60%,-31.90%,114.25,108.15,0.53%,0.00%,,1.05%,6.33%,8.15,-0.10%,-0.30%,2.00%,,,0.79,0.79,95.20%,0.50%,-1.90%,-4.18%,-3.15%,9.97%,18.94%,-21.55%,-4.18%,1.19,1.28,3.88%,3.26%,-3.66%,4.05%,14.32%,-9.05%,30.92%,-29.54%,109.53%,48.20,1.26%,0.03%,2.30,840.43,0.68,38.49,1.29%,573653,11/2/2020 4:30:00 PM,40.64,9/20/2012,38.49,0.00%
6345,"SRCE","1st Source Corporation","Financial","Banks - Regional","USA",1071.46,14.12,15.15,1.41,4.06,1.23,5.89,9.08,2.65%,38.10%,3.00,14.40%,-2.31%,10.50%,10.00%,9.60%,-18.10%,-13.50%,25.55,22.52,0.30%,0.00%,73.50%,-1.89%,1.15%,4.31,1.10%,8.90%,19.70%,,,0.16,0.16,,70.10%,29.00%,4.96%,6.15%,25.93%,27.26%,-16.58%,4.96%,1.14,1.36,4.56%,3.00%,5.07%,10.89%,22.48%,-4.83%,33.56%,-18.42%,62.25%,62.27,-2.98%,0.35%,2.70,60.18,1.00,42.30,-2.65%,60046,,43.67,8/12/1983,42.30,0.00%
6346,"SRCL","Stericycle, Inc.","Industrials","Waste Management","USA",6342.77,,27.67,,2.25,2.75,106.78,22.31,,,-4.00,-35.80%,11.17%,-24.60%,11.00%,5.30%,-36.60%,-23.60%,91.50,91.26,0.29%,-2.29%,,-2.99%,2.26%,4.22,-5.40%,-14.10%,-4.40%,0.80,0.80,0.81,0.86,38.10%,-9.20%,-11.50%,1.27%,0.21%,8.87%,29.13%,13.48%,1.27%,1.35,1.91,3.89%,2.57%,0.96%,0.80%,16.09%,-11.69%,13.93%,-11.69%,82.60%,51.97,-2.46%,0.45%,2.40,487.26,0.67,70.21,-2.02%,324509,11/5/2020 8:30:00 AM,76.86,8/23/1996,70.21,0.00%
6347,"SRDX","Surmodics, Inc.","Healthcare","Diagnostics & Research","USA",587.23,563.25,170.08,56.32,6.19,4.46,9.61,57.01,,0.00%,0.08,-85.20%,100.79%,-38.20%,10.00%,8.90%,-184.80%,-26.90%,13.48,13.19,2.90%,-3.20%,90.00%,-0.34%,2.90%,8.90,0.70%,0.90%,1.00%,4.60,4.30,0.00,0.00,83.90%,-1.40%,1.20%,-0.34%,6.80%,5.47%,3.61%,6.67%,-0.34%,0.99,1.84,4.93%,4.40%,5.84%,10.42%,7.62%,-9.17%,23.32%,-11.49%,96.60%,58.59,-2.89%,0.68%,1.50,42.96,0.95,43.37,-2.23%,41000,11/4/2020 4:30:00 PM,64.25,3/4/1998,43.37,0.00%
6348,"SRE","Sempra Energy","Utilities","Utilities - Diversified","USA",34121.73,19.10,14.88,2.48,3.08,1.73,9.71,178.65,3.49%,30.90%,6.27,120.00%,4.76%,5.30%,7.70%,-0.40%,-34.60%,-4.40%,289.49,288.14,0.07%,4.56%,87.90%,-1.60%,1.20%,2.27,5.60%,20.00%,5.50%,0.80,0.80,1.08,1.27,97.50%,25.60%,34.30%,-5.99%,-7.36%,-5.47%,0.51%,-19.51%,-5.99%,0.62,2.64,2.56%,1.92%,-5.61%,-7.06%,-3.93%,-12.87%,0.27%,-26.00%,36.11%,31.49,-0.51%,0.41%,2.20,1525.90,1.86,119.78,-0.10%,2843550,11/5/2020 4:30:00 PM,146.88,6/29/1998,119.50,-0.23%
6349,"SRET","Global X SuperDividend REIT ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,12.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.56%,-1.12%,8.87%,18.02%,-42.20%,-0.56%,,0.15,2.00%,1.57%,-0.68%,2.85%,13.11%,-3.07%,18.82%,-43.94%,100.45%,51.46,-0.23%,0.23%,,387.83,1.16,8.84,0.00%,451764,,,3/17/2015,8.84,0.00%
6350,"SREV","ServiceSource International, Inc.","Technology","Software - Application","USA",166.03,,,,0.84,2.14,4.24,79.06,,,-0.20,26.70%,,29.60%,25.00%,-4.50%,-23.40%,-14.20%,95.96,91.40,2.30%,336.23%,73.00%,0.80%,1.01%,2.65,-11.80%,-23.70%,-19.40%,1.70,1.70,0.00,0.21,29.00%,-8.90%,-9.80%,-3.98%,4.32%,16.55%,3.05%,-0.59%,-3.98%,1.99,0.12,7.53%,7.33%,4.55%,11.94%,16.35%,-11.10%,33.07%,-19.52%,220.20%,54.20,-4.52%,-1.12%,2.00,347.00,0.41,1.69,-5.59%,140986,10/28/2020 4:30:00 PM,2.00,3/25/2011,1.69,0.00%
6351,"SRG","Seritage Growth Properties","Real Estate","REIT - Retail","USA",548.41,,,,4.37,0.82,4.64,,,,-2.65,19.90%,,,,,-303.80%,-29.20%,38.65,34.35,0.10%,-20.99%,88.70%,-8.45%,39.98%,20.68,-3.60%,-13.90%,-2.40%,,,2.36,2.36,37.50%,,-79.90%,-0.75%,-16.31%,1.18%,42.98%,-63.15%,-0.75%,2.27,1.07,7.52%,6.76%,-2.20%,-3.83%,18.21%,-25.24%,31.50%,-64.14%,191.40%,46.91,1.32%,0.21%,,664.10,0.87,14.57,1.53%,581008,11/5/2020 4:30:00 PM,,7/6/2015,14.55,-0.14%
6352,"SRGA","Surgalign Holdings, Inc.","Healthcare","Medical Devices","USA",161.49,,,,1.04,1.28,1.69,,,0.00%,-3.67,-287.50%,40.30%,-23.60%,15.00%,3.20%,-55.50%,-2.80%,73.21,71.74,1.20%,0.00%,69.50%,-3.17%,2.06%,4.02,16.30%,135.40%,-95.40%,2.90,2.30,0.00,0.00,59.10%,-62.40%,31.10%,-11.42%,-19.83%,-10.19%,-33.56%,-25.95%,-11.42%,2.23,0.18,7.56%,8.66%,-19.33%,-12.59%,-18.49%,-30.22%,14.12%,-64.07%,32.88%,32.46,-5.37%,4.06%,1.80,368.11,2.22,1.94,-1.52%,815534,,,8/10/2000,1.96,1.03%
6353,"SRI","Stoneridge, Inc.","Consumer Cyclical","Auto Parts","USA",845.14,,35.99,,1.30,3.17,12.37,,,,-0.28,13.90%,673.30%,28.60%,0.28%,4.80%,2.90%,-13.60%,26.96,25.62,0.70%,-13.61%,98.90%,0.35%,2.30%,4.74,-1.30%,-2.70%,15.10%,2.40,1.70,0.55,0.57,23.10%,-1.90%,-1.10%,2.75%,1.44%,35.57%,59.36%,4.23%,2.75%,1.58,1.19,4.38%,3.71%,2.52%,12.38%,42.74%,-4.58%,44.87%,-4.58%,123.94%,58.86,-2.82%,0.19%,2.00,124.33,0.58,31.06,-2.63%,71522,10/29/2020 8:30:00 AM,28.50,10/10/1997,31.06,0.00%
6354,"SRL","Scully Royalty Ltd.","Financial","Capital Markets","Hong Kong",71.28,,,,1.18,0.25,0.98,,,,-0.20,-116.50%,,-24.90%,,-39.60%,-106.60%,-12.20%,12.56,6.03,20.90%,0.00%,10.30%,2.54%,0.55%,1.70,-0.60%,-0.90%,-4.70%,5.20,5.10,0.12,0.00,50.90%,2.60%,-4.20%,14.75%,17.60%,17.60%,-24.77%,-50.31%,14.75%,1.20,0.24,4.49%,4.05%,14.03%,24.25%,-12.69%,3.46%,53.10%,-51.45%,60.91%,73.58,3.27%,0.18%,,19.49,0.72,5.68,3.46%,14105,,,5/8/1996,,
6355,"SRLN","SPDR Blackstone / GSO Senior Loan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59%,1.15%,2.73%,6.00%,-1.86%,0.59%,,0.14,0.29%,0.28%,0.92%,1.74%,4.78%,0.22%,4.22%,-1.99%,27.52%,72.67,0.09%,0.17%,,660.73,2.78,45.92,0.26%,1837194,,,4/4/2013,,
