"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
6819,"TYL","Tyler Technologies, Inc.","Technology","Software - Application","USA",17264.97,94.16,73.06,9.42,15.38,9.11,30.06,54.81,,0.00%,4.56,0.60%,5.85%,17.00%,10.00%,17.10%,-5.80%,3.70%,40.26,39.79,0.90%,-33.25%,95.50%,2.58%,3.08%,5.09,8.10%,10.60%,8.80%,1.90,1.90,0.00,0.00,48.70%,15.10%,16.70%,-1.06%,0.77%,23.91%,23.78%,43.91%,43.11%,0.67,9.75,1.75%,2.37%,-2.33%,2.18%,19.39%,-8.00%,13.65%,-8.00%,73.50%,47.69,-0.80%,0.71%,2.30,240.30,1.26,428.93,-0.10%,302188,11/4/2020 4:30:00 PM,427.50,7/31/1967,428.93,0.00%
6820,"TYME","Tyme Technologies, Inc.","Healthcare","Biotechnology","USA",141.90,,,,,9.91,7.31,,,,-0.23,40.40%,25.00%,,,,2.20%,,128.05,65.84,38.70%,-3.59%,13.10%,-4.71%,3.09%,4.65,-127.00%,-219.10%,,3.60,3.60,0.00,0.01,,,,-6.03%,7.92%,15.70%,-18.05%,-8.40%,-22.14%,0.92,0.08,5.75%,8.42%,1.63%,12.49%,-1.95%,-17.86%,35.29%,-43.63%,35.29%,55.26,3.60%,1.83%,1.50,437.36,1.00,1.15,5.50%,435635,,,2/27/2013,,
6821,"TYO","Direxion Daily 7-10 Year Treasury Bear 3X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27%,0.79%,4.26%,2.27%,-26.76%,-27.39%,,0.06,0.49%,0.52%,-0.49%,-0.13%,0.74%,-2.25%,2.03%,-27.74%,5.56%,48.03,-0.06%,-0.10%,,6.37,2.37,8.02,-0.17%,15090,,,4/16/2009,8.03,0.06%
6822,"TZA","Direxion Daily Small Cap Bear 3X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,0.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29%,-16.90%,-58.64%,-66.60%,-79.94%,-79.85%,,0.40,4.52%,5.12%,-8.12%,-31.69%,-71.54%,-57.10%,7.20%,-94.23%,7.20%,31.90,-2.14%,-1.13%,,20040.00,1.58,6.85,-3.25%,31763121,,,11/5/2008,6.84,-0.15%
6823,"TZOO","Travelzoo","Consumer Cyclical","Travel Services","USA",107.65,,26.63,,1.58,932.00,2.13,2.31,,,-1.13,-7.30%,130.40%,-17.10%,19.80%,-6.20%,-156.30%,-42.00%,11.31,6.77,40.14%,0.00%,28.20%,-6.06%,1.83%,1.82,-21.50%,-459.80%,42.80%,0.80,0.80,0.00,17.00,83.90%,-18.10%,-21.70%,1.08%,-6.61%,42.51%,65.25%,-15.27%,-12.90%,2.09,0.57,5.35%,5.29%,-6.21%,3.59%,38.43%,-13.38%,38.07%,-24.82%,206.58%,46.55,-0.85%,0.86%,2.50,68.17,0.55,9.32,0.00%,37253,10/21/2020 8:30:00 AM,11.25,8/28/2002,,
6824,"U","Unity Software Inc.","Technology","Software - Application","USA",41687.88,,,,58.70,19.89,23.69,,,,-1.44,-107.80%,24.30%,,26.00%,,-179.50%,53.40%,270.97,226.79,2.40%,-26.47%,61.90%,,2.24%,2.13,,,54.90%,5.00,5.00,0.00,0.00,78.90%,-34.10%,-50.60%,-8.58%,2.41%,59.27%,,,121.19%,,10.33,7.37%,7.04%,0.02%,20.93%,33.56%,-11.50%,79.81%,-11.50%,137.78%,54.87,0.48%,1.92%,2.40,2386.99,0.51,154.82,2.41%,1223734,11/12/2020 4:30:00 PM,105.00,9/18/2020,154.80,-0.01%
6825,"UA","Under Armour, Inc.","Consumer Cyclical","Apparel Manufacturing","USA",6619.31,,,,1.47,4.53,,,,,-1.66,-226.50%,,,21.80%,,-61.90%,0.20%,451.83,350.12,16.04%,0.00%,72.33%,,6.66%,5.96,,,,,,,,,,,-2.92%,-0.41%,49.95%,65.72%,-22.85%,-23.62%,,0.46,3.18%,3.08%,0.32%,8.22%,47.02%,-4.01%,34.88%,-22.39%,136.73%,56.39,2.38%,0.55%,4.00,3911.10,0.74,15.08,2.94%,2875258,10/30/2020 8:30:00 AM,14.00,3/23/2016,15.08,0.00%
6826,"UAA","Under Armour, Inc.","Consumer Cyclical","Apparel Manufacturing","USA",7138.54,,119.65,,1.58,5.22,8.25,83.79,,,-1.65,-235.30%,130.40%,-26.50%,-4.50%,11.30%,-62.10%,0.20%,454.54,382.25,0.43%,0.00%,91.50%,5.06%,3.67%,2.19,-15.30%,-45.40%,6.10%,2.10,1.30,0.68,0.00,47.60%,-13.20%,-16.60%,-2.77%,1.14%,52.26%,73.20%,-20.72%,-21.90%,1.13,0.53,3.11%,3.10%,1.59%,9.84%,50.73%,-2.73%,35.90%,-20.54%,144.06%,58.62,2.59%,0.83%,2.70,6408.46,0.78,17.45,3.44%,5003532,10/30/2020 8:30:00 AM,14.52,11/18/2005,17.45,0.00%
6827,"UAE","iShares MSCI UAE ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.51%,2.11%,10.98%,16.94%,-11.97%,-12.36%,,0.14,1.08%,1.03%,-1.44%,4.39%,12.33%,-4.14%,13.76%,-13.91%,42.41%,51.85,0.60%,-0.17%,,64.96,0.04,11.82,0.42%,2621,,,5/1/2014,11.84,0.17%
6828,"UAL","United Airlines Holdings, Inc.","Industrials","Airlines","USA",13052.45,,,,0.57,1.82,0.95,,,,-16.45,51.30%,82.30%,31.60%,,2.10%,-258.40%,-78.10%,291.00,290.18,0.10%,-57.89%,62.40%,1.01%,4.89%,0.68,-8.20%,-49.70%,12.90%,1.00,1.00,3.22,3.90,53.80%,-14.70%,-19.80%,-0.72%,-3.44%,26.75%,26.38%,-50.27%,-50.35%,1.64,1.93,3.42%,4.30%,-3.80%,7.72%,28.90%,-12.98%,38.84%,-50.70%,150.84%,51.31,2.31%,-0.23%,2.70,21016.63,0.45,44.65,2.08%,9393058,10/14/2020 4:30:00 PM,47.00,1/25/2006,44.60,-0.11%
6829,"UAMY","United States Antimony Corporation","Basic Materials","Other Industrial Metals & Mining","USA",42.97,,,,7.04,4.45,25.28,,,,-0.05,-545.30%,,-16.20%,,-5.20%,-63.60%,-44.40%,73.24,59.85,0.50%,-42.59%,4.50%,36.43%,1.11%,0.18,-25.90%,-42.20%,-42.10%,0.70,0.50,0.06,0.08,-10.70%,-59.40%,-58.10%,25.71%,35.29%,119.03%,8.98%,39.06%,38.70%,0.96,0.06,20.16%,13.50%,12.90%,24.67%,23.62%,-14.37%,62.97%,-31.21%,130.16%,57.80,-5.57%,0.19%,,3782.54,0.30,0.51,-5.39%,1120735,,,2/10/1997,0.51,0.95%
6830,"UAN","CVR Partners, LP","Basic Materials","Agricultural Inputs","USA",171.93,,,,0.50,0.52,3.56,,2.56%,,-9.41,30.10%,-19.80%,-18.10%,8.00%,6.20%,16.00%,-10.30%,11.13,7.18,0.20%,454.55%,34.50%,-3.85%,0.14%,0.18,-9.70%,-28.10%,2.60%,1.70,1.00,1.88,1.89,27.80%,-12.40%,-30.70%,6.25%,75.03%,93.13%,83.88%,-45.73%,-49.58%,1.74,0.92,4.99%,8.03%,17.62%,61.07%,70.24%,-3.81%,176.55%,-49.52%,176.55%,79.87,2.25%,-0.51%,3.00,53.91,0.55,15.90,1.73%,29520,11/2/2020 4:30:00 PM,9.50,4/8/2011,,
6831,"UAPR","Innovator S&P 500 Ultra Buffer ETF - April New","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06%,0.20%,1.80%,4.02%,-5.14%,-5.17%,,0.06,0.21%,0.24%,0.06%,0.52%,2.71%,-0.28%,2.42%,-6.88%,11.00%,56.67,-0.28%,0.20%,,5.46,1.33,24.92,-0.08%,7262,,,4/1/2019,,
6832,"UAUG","Innovator S&P 500 Ultra Buffer ETF - August","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12%,0.22%,2.87%,9.49%,7.90%,7.56%,,0.16,0.58%,0.54%,0.01%,0.83%,5.85%,-0.43%,3.94%,-0.43%,25.46%,55.22,-0.13%,0.07%,,14.05,0.33,27.78,-0.06%,4659,,,8/1/2019,,
6833,"UAVS","AgEagle Aerial Systems, Inc.","Industrials","Aerospace & Defense","USA",426.27,,,,327.90,11.96,17.26,,,,-0.38,32.60%,,-15.10%,,-53.90%,73.70%,1703.00%,55.38,46.74,10.00%,-8.56%,3.60%,214.19%,5.96%,0.57,-87.70%,-91.80%,-58.70%,57.10,56.80,0.00,0.00,45.40%,,,17.31%,112.54%,167.54%,412.60%,1293.33%,1255.56%,4.88,0.79,24.76%,13.10%,58.84%,107.04%,196.89%,-27.87%,224.23%,-27.87%,3208.78%,68.84,1.78%,1.31%,,4874.04,0.68,6.29,3.11%,3318074,,,12/3/1999,6.25,-0.64%
6834,"UBA","Urstadt Biddle Properties Inc.","Real Estate","REIT - Retail","USA",527.53,63.90,,7.99,4.16,1.55,12.47,41.21,4.02%,231.10%,0.22,-13.10%,,-13.20%,8.00%,6.10%,-78.20%,-16.30%,38.65,31.68,0.30%,14.28%,74.10%,-8.71%,1.60%,1.57,1.80%,5.30%,7.30%,,,0.97,0.97,66.10%,39.60%,14.50%,1.16%,-2.79%,53.25%,17.26%,-42.96%,-43.92%,0.97,0.54,2.85%,3.50%,-2.67%,12.26%,19.96%,-8.84%,52.97%,-44.05%,69.34%,53.69,-0.07%,0.00%,3.00,321.61,0.32,13.92,-0.07%,103115,,13.25,8/17/1998,13.92,0.00%
6835,"UBCP","United Bancorp, Inc.","Financial","Banks - Regional","USA",77.96,10.81,9.60,1.26,2.77,1.09,1.41,23.63,4.27%,46.00%,1.24,44.40%,6.92%,17.60%,8.60%,10.50%,16.10%,-2.90%,5.47,5.21,4.00%,2.98%,12.40%,1.69%,0.04%,0.54,1.00%,10.60%,23.30%,,,0.35,0.35,,76.20%,24.10%,4.07%,7.14%,7.14%,16.59%,-7.84%,-6.64%,0.43,0.30,2.03%,2.02%,2.55%,5.45%,16.23%,-2.68%,12.40%,-14.76%,73.60%,59.57,-1.02%,0.37%,2.00,3.96,0.84,13.26,-0.65%,3331,,16.00,3/2/1993,13.22,-0.32%
6836,"UBER","Uber Technologies, Inc.","Technology","Software - Application","USA",93639.09,,,,7.21,10.25,12.85,,,,-3.97,43.30%,59.30%,-66.40%,65.50%,95.50%,9.00%,-17.90%,1755.03,1706.39,0.10%,-2.02%,74.80%,8.06%,3.24%,2.66,-23.20%,-62.70%,-40.40%,1.40,1.40,0.79,0.87,35.70%,-50.20%,-53.10%,0.91%,3.06%,47.53%,68.18%,75.76%,75.76%,,1.99,3.07%,4.21%,1.40%,14.08%,49.68%,-5.12%,61.55%,-5.12%,287.67%,59.97,0.82%,0.86%,1.90,20783.68,0.46,53.15,1.68%,9486833,11/5/2020 4:30:00 PM,55.05,5/10/2019,53.15,0.00%
6837,"UBFO","United Security Bancshares","Financial","Banks - Regional","USA",118.99,11.87,,,3.40,1.00,0.37,23.33,6.35%,75.20%,0.58,7.90%,,19.60%,,10.30%,-45.60%,-23.10%,16.98,13.33,4.50%,0.39%,31.00%,2.68%,0.79%,4.32,1.00%,8.50%,24.20%,,,0.09,0.09,,86.40%,28.40%,0.43%,-2.12%,13.05%,3.59%,-35.89%,-35.41%,0.75,0.30,2.86%,4.18%,-1.03%,4.37%,10.82%,-9.75%,21.67%,-34.41%,41.47%,52.15,2.74%,0.14%,,24.36,2.00,7.13,2.89%,48831,,,4/18/1996,7.11,-0.28%
6838,"UBOH","United Bancshares, Inc.","Financial","Banks - Regional","USA",78.48,4.87,,,2.00,0.72,2.22,,2.67%,9.70%,4.93,29.40%,,20.80%,,14.00%,117.00%,5.20%,3.27,2.58,0.30%,0.00%,19.20%,-0.32%,0.15%,1.16,1.70%,15.90%,24.80%,,,0.19,0.19,,80.20%,41.20%,-3.03%,-2.83%,16.31%,56.76%,17.07%,5.68%,0.83,1.00,2.47%,3.11%,-1.07%,8.48%,26.53%,-5.18%,32.28%,-5.18%,95.48%,52.89,-0.08%,2.71%,,3.26,0.19,24.63,2.62%,632,,,3/22/2000,24.15,-1.95%
6839,"UBOT","Direxion Daily Robotics, Artificial Intelligence & Automation Index Bull 2X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.33%,0.80%,30.36%,100.33%,71.05%,69.90%,,5.18,1.53%,1.76%,-0.03%,8.91%,62.03%,-4.44%,37.23%,-4.44%,648.18%,56.65,0.04%,0.99%,,8.07,0.71,207.00,1.03%,5711,,,4/19/2018,206.68,-0.15%
6840,"UBR","ProShares Ultra MSCI Brazil Capped","Financial","Exchange Traded Fund","USA",,,,,,,,,0.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13%,20.42%,84.03%,58.84%,-59.96%,-60.32%,,1.32,2.17%,3.42%,4.09%,26.42%,53.06%,-4.85%,91.42%,-61.94%,192.35%,63.68,0.22%,-0.05%,,4.85,0.80,35.93,0.18%,3899,,,4/29/2010,35.78,-0.42%
6841,"UBS","UBS Group AG","Financial","Banks - Diversified","Switzerland",54619.81,9.28,10.34,0.78,4.92,0.85,0.09,1.01,2.55%,23.20%,1.52,-2.80%,-10.97%,4.60%,11.92%,3.10%,101.10%,-37.90%,3587.34,3297.21,0.05%,0.00%,49.33%,,0.30%,3.29,0.50%,9.90%,1.10%,,,2.65,2.65,,43.80%,50.80%,2.25%,-3.02%,29.78%,23.82%,15.66%,15.66%,1.27,0.24,1.22%,1.40%,-0.96%,3.98%,22.16%,-4.87%,24.14%,-4.87%,93.84%,52.25,-0.50%,0.14%,1.50,3045.94,0.68,14.06,-0.35%,2083856,10/20/2020 8:30:00 AM,15.66,9/30/2014,14.06,0.00%
6842,"UBSI","United Bankshares, Inc.","Financial","Banks - Regional","USA",4080.72,13.96,14.55,1.75,5.28,0.96,2.18,,4.44%,61.40%,2.26,4.00%,-3.30%,5.90%,8.00%,12.70%,23.60%,10.50%,129.37,126.74,0.50%,-8.03%,65.70%,-2.82%,2.33%,4.54,1.10%,6.90%,13.70%,,,0.07,0.07,,81.90%,33.60%,4.14%,4.21%,48.93%,14.12%,-18.27%,-18.35%,1.35,0.97,2.66%,2.79%,3.91%,10.67%,20.29%,-1.08%,35.27%,-17.64%,63.60%,60.73,0.97%,0.97%,2.80,649.89,1.09,32.18,1.95%,708460,10/22/2020 8:30:00 AM,33.75,5/29/1987,32.86,2.11%
6843,"UBT","ProShares Ultra 20+ Year Treasury","Financial","Exchange Traded Fund","USA",,,,,,,,,0.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24%,-3.50%,-8.88%,-7.94%,27.56%,30.51%,,1.10,1.16%,1.47%,0.29%,-1.04%,-6.84%,-5.83%,3.72%,-25.33%,30.97%,48.45,0.72%,-0.49%,,77.75,0.65,61.61,0.23%,50271,,,1/21/2010,61.70,0.15%
6844,"UBX","Unity Biotechnology, Inc.","Healthcare","Biotechnology","USA",272.99,,,,,2.75,2.06,,,,-1.88,30.30%,12.30%,,,,-3.90%,,52.48,46.67,4.50%,-41.57%,56.50%,-14.93%,6.92%,4.42,-56.90%,-84.60%,,8.00,8.00,0.25,0.25,,,,-3.02%,-19.18%,49.42%,-40.78%,-31.92%,-28.71%,,0.45,8.32%,8.05%,-7.99%,5.98%,-13.11%,-20.39%,41.91%,-65.35%,96.69%,46.88,2.29%,1.75%,2.80,729.85,0.99,5.35,4.09%,725514,,5.67,5/3/2018,,
6845,"UCBI","United Community Banks, Inc.","Financial","Banks - Regional","USA",2391.65,15.14,13.93,15.14,4.44,1.30,2.08,53.99,2.58%,39.00%,1.85,11.70%,6.42%,15.80%,1.00%,17.30%,-13.50%,0.90%,87.13,85.64,0.50%,0.00%,84.30%,2.52%,1.43%,2.74,1.00%,8.80%,21.80%,,,0.17,0.17,,87.20%,28.00%,-0.46%,10.35%,67.75%,38.82%,-9.73%,-9.55%,1.31,0.75,2.19%,2.51%,3.82%,14.62%,40.65%,-2.35%,49.21%,-9.33%,89.03%,64.35,1.73%,-0.54%,2.00,447.65,0.77,28.26,1.18%,342620,10/20/2020 4:30:00 PM,27.63,3/18/2002,28.26,0.00%
6846,"UCC","ProShares Ultra Consumer Services","Financial","Exchange Traded Fund","USA",,,,,,,,,0.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04%,6.28%,24.22%,56.55%,46.99%,46.63%,,1.26,0.80%,1.04%,3.78%,10.64%,37.74%,-0.22%,33.09%,-0.22%,224.75%,68.52,-1.23%,1.19%,,2.95,4.75,86.92,-0.06%,14012,,,2/1/2007,,
6847,"UCIB","UBS ETRACS UBS Bloomberg CMCI Total Return ETN Series B","Financial","Exchange Traded Fund","USA",,,,,,,,,2.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74%,4.07%,11.14%,24.86%,10.80%,0.41%,,0.09,0.10%,0.22%,2.51%,7.09%,19.67%,0.00%,16.96%,0.00%,48.73%,70.96,0.60%,-0.27%,,3.76,0.06,15.17,0.32%,227,,,10/9/2015,,
6848,"UCL","uCloudlink Group Inc.","Communication Services","Telecom Services","Hong Kong",272.95,,,,1.63,,7.91,,,,,108.20%,,,,,71.50%,35.60%,26.07,0.26,,,,92.11%,1.47%,0.20,,,20.90%,1.80,1.60,0.00,0.33,38.70%,,,-14.18%,12.46%,-21.16%,-38.91%,,-39.27%,,0.94,10.04%,9.67%,-11.99%,-8.14%,-20.83%,-23.26%,21.03%,-58.18%,21.03%,42.80,1.87%,-2.87%,,18.89,2.32,10.36,-1.05%,43898,11/16/2020 8:30:00 AM,,6/10/2020,10.28,-0.77%
6849,"UCO","ProShares Ultra Bloomberg Crude Oil","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98%,9.49%,31.71%,25.14%,-93.08%,-92.98%,,1.28,2.88%,3.30%,4.57%,18.40%,16.19%,-4.50%,65.95%,-93.48%,227.82%,61.98,1.61%,-1.11%,,4406.03,0.53,36.06,0.47%,2328209,,,11/25/2008,36.11,0.14%
6850,"UCON","First Trust TCW Unconstrained Plus Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35%,0.40%,1.90%,3.59%,3.09%,2.95%,,0.13,0.39%,0.49%,0.20%,0.88%,3.75%,-0.34%,2.60%,-0.34%,26.80%,56.79,0.11%,0.19%,,44.66,1.00,26.69,0.30%,44785,,,6/5/2018,,
6851,"UCTT","Ultra Clean Holdings, Inc.","Technology","Semiconductor Equipment & Materials","USA",1198.99,27.62,10.29,1.38,0.91,2.43,6.81,26.82,,0.00%,1.09,-123.90%,8.31%,-21.30%,20.00%,15.70%,4780.00%,42.90%,40.40,39.54,1.20%,-20.04%,88.80%,-3.72%,4.87%,4.44,4.20%,9.70%,2.70%,2.60,1.70,0.55,0.56,20.60%,7.10%,3.40%,-8.05%,-2.59%,35.67%,32.79%,27.55%,28.04%,2.01,1.39,3.83%,4.56%,-5.53%,9.40%,35.96%,-14.87%,49.48%,-14.87%,167.26%,50.18,3.48%,1.33%,1.80,433.55,0.90,31.51,4.86%,389525,10/28/2020 4:30:00 PM,37.67,3/25/2004,31.51,0.00%
6852,"UDEC","Innovator S&P 500 Ultra Buffer ETF - December","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14%,0.50%,3.78%,7.95%,6.52%,6.14%,,0.27,0.79%,1.08%,0.40%,1.51%,6.09%,-2.20%,5.20%,-2.20%,23.30%,60.15,0.21%,0.21%,,26.14,0.12,28.42,0.42%,3043,,,12/2/2019,,
6853,"UDN","Invesco DB US Dollar Index Bearish Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18%,1.87%,4.21%,7.56%,6.61%,6.12%,,0.10,0.34%,0.37%,0.92%,2.35%,5.77%,-0.05%,4.85%,-0.05%,15.19%,68.16,0.00%,0.37%,,122.47,0.90,21.84,0.37%,109728,,,2/20/2007,,
6854,"UDOW","ProShares UltraPro Dow30","Financial","Exchange Traded Fund","USA",,,,,,,,,0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08%,4.45%,33.49%,59.67%,-18.73%,-19.18%,,2.91,1.92%,2.66%,2.74%,11.96%,41.67%,-1.65%,57.04%,-26.61%,298.35%,61.75,-0.08%,0.66%,,2128.38,0.43,100.87,0.58%,909792,,,2/11/2010,100.85,-0.02%
6855,"UDR","UDR, Inc.","Real Estate","REIT - Residential","USA",10948.36,84.20,4683.75,,8.80,3.38,12164.84,56.41,3.84%,314.50%,0.45,-14.50%,-96.33%,86.90%,,7.10%,-198.70%,4.90%,294.71,291.54,0.50%,-2.01%,99.20%,-1.88%,2.64%,3.43,1.40%,3.90%,2.70%,,,1.43,1.50,67.10%,16.50%,10.50%,1.43%,-4.46%,15.93%,0.24%,-19.12%,-19.76%,0.76,0.99,2.08%,2.61%,-1.26%,3.04%,4.90%,-8.05%,29.41%,-25.91%,30.03%,50.51,1.17%,0.16%,2.50,2242.71,0.40,37.97,1.33%,904405,10/29/2020 4:30:00 PM,40.78,11/1/1982,37.97,0.00%
6856,"UE","Urban Edge Properties","Real Estate","REIT - Diversified","USA",1520.81,20.06,118.91,4.67,4.49,1.55,2.35,22.46,,67.40%,0.65,-0.80%,-83.33%,7.80%,4.30%,4.20%,-110.80%,-16.90%,116.63,109.88,5.85%,0.00%,96.10%,1.37%,2.68%,2.81,2.50%,8.00%,4.10%,,,1.62,1.87,62.60%,27.90%,23.00%,0.30%,-1.24%,38.45%,14.07%,-29.04%,-29.41%,1.69,0.49,2.30%,3.66%,-2.71%,7.75%,23.58%,-9.38%,45.97%,-33.24%,90.72%,49.73,-2.21%,0.54%,2.50,1047.60,0.64,12.86,-1.68%,668838,11/5/2020 4:30:00 PM,14.22,1/5/2015,12.86,0.00%
6857,"UEC","Uranium Energy Corp.","Energy","Uranium","USA",361.94,,,,,4.69,21.67,,,,-0.08,18.20%,,20.60%,,,6.10%,,189.96,184.80,2.10%,-0.17%,27.20%,4.55%,9.52%,8.24,-15.10%,-21.00%,,4.70,4.70,0.25,0.27,,,,6.40%,71.03%,75.96%,108.50%,100.50%,99.09%,2.14,0.15,9.96%,10.24%,18.40%,53.80%,79.63%,-8.91%,124.39%,-8.91%,425.71%,67.96,0.00%,0.55%,1.70,2134.58,1.13,1.84,0.55%,2407042,,2.50,2/17/2006,1.85,0.54%
6858,"UEIC","Universal Electronics Inc.","Technology","Consumer Electronics","USA",730.66,22.63,12.86,1.51,1.15,2.48,10.89,10.02,,0.00%,2.34,-81.90%,14.80%,-33.70%,15.00%,6.00%,130.50%,-23.50%,13.93,13.18,3.10%,-1.15%,92.90%,-1.81%,2.09%,3.97,6.30%,11.90%,2.50%,1.70,1.10,0.00,0.17,27.60%,5.70%,5.30%,2.12%,-1.69%,40.57%,12.92%,1.48%,1.17%,1.27,2.08,2.85%,4.13%,-2.52%,8.96%,19.94%,-8.75%,41.96%,-8.75%,76.30%,52.06,-1.52%,-0.13%,1.30,69.34,0.41,52.00,-1.65%,28237,11/5/2020 4:30:00 PM,64.67,2/12/1993,52.00,0.00%
6859,"UEPS","Net 1 UEPS Technologies, Inc.","Technology","Software - Infrastructure","South Africa",271.92,,60.00,,1.94,1.00,1.30,,,,-2.09,68.90%,104.90%,-23.30%,15.00%,-24.80%,-289.80%,-22.50%,56.10,52.87,0.40%,,43.20%,-5.36%,0.29%,0.45,,,-14.90%,6.50,6.10,0.00,0.02,25.10%,,,12.68%,33.70%,42.86%,57.89%,29.03%,29.03%,1.15,0.19,5.45%,4.86%,31.46%,45.06%,51.28%,2.86%,75.61%,2.86%,86.67%,87.48,4.35%,0.62%,2.00,338.78,1.82,5.04,5.00%,615640,11/5/2020 4:30:00 PM,5.00,4/19/1999,,
6860,"UEVM","VictoryShares USAA MSCI Emerging Markets Value Momentum ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,4.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53%,2.55%,15.86%,18.69%,0.81%,0.37%,,0.39,0.31%,0.49%,3.10%,6.55%,16.22%,0.93%,17.63%,-0.24%,59.06%,68.91,0.30%,0.78%,,25.46,0.05,45.53,1.08%,1208,,,10/26/2017,45.39,-0.32%
6861,"UFAB","Unique Fabricating, Inc.","Consumer Cyclical","Auto Parts","USA",54.33,,15.08,,0.45,1.64,23.62,15.09,,,-0.46,-353.90%,195.10%,-31.20%,21.00%,3.80%,177.10%,-7.50%,9.78,8.59,0.30%,76.34%,39.90%,3.13%,0.88%,3.29,-4.10%,-12.20%,-5.50%,2.00,1.50,1.29,1.41,20.40%,-1.00%,-3.70%,1.03%,25.11%,68.12%,84.33%,46.63%,52.33%,1.90,0.30,3.97%,5.84%,1.81%,23.98%,61.10%,-13.30%,75.87%,-13.30%,283.92%,55.80,-6.10%,0.34%,2.00,23.03,1.59,5.54,-5.78%,36679,,5.50,7/1/2015,,
6862,"UFCS","United Fire Group, Inc.","Financial","Insurance - Property & Casualty","USA",616.76,,113.78,,0.59,0.75,6.19,,2.43%,,-5.13,558.20%,115.50%,-24.20%,10.00%,5.00%,,-5.40%,25.03,20.66,0.60%,-10.02%,63.20%,-1.44%,1.23%,2.74,-4.20%,-14.80%,1.60%,,,0.00,0.00,,-17.60%,-12.10%,3.44%,6.51%,21.27%,-10.90%,-43.29%,-43.54%,0.14,1.11,3.77%,4.93%,3.73%,8.97%,-1.75%,-4.73%,33.72%,-47.01%,33.72%,57.79,2.23%,-0.24%,3.00,92.46,0.59,25.18,1.98%,54518,11/4/2020 8:30:00 AM,27.00,3/18/1980,25.18,0.00%
6863,"UFEB","Innovator S&P 500 Ultra Buffer ETF - February","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47%,0.82%,4.04%,6.79%,,5.67%,,0.10,0.25%,0.34%,0.38%,1.49%,5.66%,-0.16%,4.96%,-0.16%,24.58%,63.85,-0.08%,-0.03%,,9.44,0.47,26.00,-0.11%,4393,,,2/3/2020,,
