"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
6630,"TGTX","TG Therapeutics, Inc.","Healthcare","Biotechnology","USA",7312.14,,,,36560.70,37.76,28.77,,,,-2.10,14.90%,8.70%,-3.60%,,-0.10%,-5.90%,0.00%,119.18,104.22,10.20%,-1.35%,67.30%,0.17%,13.12%,6.94,-110.80%,-229.50%,-249.30%,3.40,3.40,0.09,0.18,,,,3.81%,78.04%,77.75%,127.27%,314.43%,3.81%,2.14,3.01,4.91%,7.41%,1.54%,38.44%,110.20%,-7.24%,108.78%,-7.24%,720.98%,64.55,-0.86%,-2.78%,1.70,1970.41,0.38,52.05,-3.61%,42956,11/9/2020 4:30:00 PM,63.57,12/14/1995,,
6631,"TH","Target Hospitality Corp.","Energy","Oil & Gas Equipment & Services","USA",176.00,,,,0.70,1.46,19.34,3.96,,,-0.19,-45.00%,6.50%,,15.00%,,-185.60%,-40.80%,96.14,29.97,5.70%,0.00%,84.60%,0.03%,5.50%,7.28,-3.10%,-15.40%,7.50%,1.50,1.50,3.67,3.68,31.50%,7.30%,-7.30%,3.80%,-11.83%,26.15%,9.33%,-68.22%,3.80%,,0.14,8.63%,8.75%,-0.78%,9.83%,5.18%,-17.97%,106.07%,-70.71%,106.07%,52.36,2.41%,0.61%,2.80,226.27,0.51,1.69,3.04%,6672,11/9/2020 8:30:00 AM,1.64,3/8/2018,,
6632,"THBR","Thunder Bridge Acquisition II, Ltd.","Financial","Shell Companies","USA",560.64,230.86,,,,0.41,2803.20,,,0.00%,0.06,,,,,,-181.90%,,10.24,1.48,0.29%,0.00%,82.70%,6.04%,1.48%,0.02,0.80%,0.90%,,2.60,2.60,0.00,0.00,,,,1.29%,29.92%,31.79%,31.15%,36.77%,1.29%,,0.68,7.19%,5.46%,8.79%,19.91%,27.15%,-12.38%,30.90%,-12.38%,43.06%,63.64,0.69%,-2.91%,,1435.26,2.72,13.09,-2.24%,223944,,,10/4/2019,,
6633,"THC","Tenet Healthcare Corporation","Healthcare","Medical Care Facilities","USA",4720.98,,15.22,,0.27,,1.43,1.61,,,-0.13,-326.10%,-28.54%,-54.90%,17.33%,2.20%,14.60%,-0.20%,105.26,103.56,0.60%,-76.67%,96.10%,-1.32%,5.45%,4.76,-0.10%,3.70%,7.80%,1.30,1.30,,,83.10%,6.90%,-0.10%,15.20%,34.11%,62.77%,158.72%,26.83%,15.20%,2.69,2.15,6.69%,5.45%,10.82%,30.31%,74.87%,-5.07%,89.11%,-5.07%,356.70%,71.14,1.49%,-2.17%,2.40,1186.27,0.40,45.67,-0.72%,27060,10/20/2020 4:30:00 PM,46.19,4/28/1971,,
6634,"THCA","Tuscan Holdings Corp. II","Financial","Shell Companies","USA",236.41,,,,,1.36,591.01,,,,-0.03,,,,,,-192.20%,,21.99,17.68,19.61%,0.00%,58.10%,,0.12%,0.06,-0.20%,-0.20%,,1.40,1.40,0.00,0.00,,,,-2.09%,3.26%,8.12%,12.29%,,-2.09%,,0.35,2.17%,3.41%,-0.97%,3.05%,7.07%,-7.82%,8.15%,-7.82%,19.06%,50.76,0.65%,-1.02%,,371.02,1.48,10.74,-0.38%,31382,,,7/30/2019,,
6635,"THCB","Tuscan Holdings Corp.","Financial","Shell Companies","USA",571.29,,,,,26.97,,,,,-0.08,,,,,,,,35.48,0.98,20.85%,0.00%,75.69%,,21.86%,0.07,,,,,,,,,,,-5.85%,25.98%,57.69%,57.38%,62.13%,-5.85%,,1.80,8.08%,12.58%,-1.23%,21.19%,45.88%,-24.51%,55.97%,-24.51%,72.49%,53.21,0.64%,-2.48%,,2980.85,1.25,15.80,-1.86%,212685,,,3/27/2019,,
6636,"THCX","The Cannabis ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.12%,12.99%,62.45%,53.86%,24.92%,21.12%,,0.67,4.77%,4.11%,13.89%,23.89%,48.01%,-5.21%,75.30%,-5.21%,154.11%,68.91,-0.69%,-0.20%,,137.00,4.31,15.01,-0.89%,33843,,,7/9/2019,,
6637,"THD","iShares MSCI Thailand ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55%,2.15%,25.09%,16.70%,-4.57%,6.55%,,1.48,1.48%,1.30%,2.36%,7.99%,16.83%,-2.09%,33.10%,-7.66%,75.30%,59.09,0.00%,-1.91%,,171.33,0.10,80.55,-1.91%,996,,,3/28/2008,,
6638,"THFF","First Financial Corporation","Financial","Banks - Regional","USA",570.38,10.60,13.86,,3.48,0.92,1.47,12.37,2.62%,27.20%,3.82,-0.10%,-19.92%,8.30%,,5.60%,9.40%,-0.30%,13.72,12.13,0.30%,4.97%,59.70%,0.15%,0.74%,1.79,1.20%,9.00%,20.20%,,,0.00,0.00,,84.70%,32.00%,4.27%,3.93%,17.69%,21.11%,-7.85%,4.27%,0.84,0.94,3.23%,2.05%,3.52%,6.95%,16.23%,-3.98%,22.57%,-9.47%,46.67%,60.09,1.05%,-1.04%,3.00,50.55,0.17,40.51,0.00%,489,10/28/2020,40.50,3/3/1992,,
6639,"THG","The Hanover Insurance Group, Inc.","Financial","Insurance - Property & Casualty","USA",4463.00,15.12,13.08,3.54,0.92,1.43,19.28,8.66,2.34%,32.70%,7.92,90.10%,6.31%,10.90%,4.28%,-1.20%,13.70%,1.60%,37.70,36.99,0.40%,0.00%,88.20%,0.51%,0.67%,1.26,2.40%,10.20%,10.10%,,,0.25,0.00,,8.70%,6.30%,2.45%,3.73%,24.07%,25.25%,-13.17%,2.45%,0.96,2.50,2.37%,1.94%,1.66%,5.21%,16.42%,-1.08%,27.41%,-17.97%,58.05%,59.32,0.00%,-0.89%,2.40,197.06,0.10,118.71,-0.89%,1164,2/3/2021 4:30:00 PM,126.75,10/11/1995,,
6640,"THM","International Tower Hill Mines Ltd.","Basic Materials","Gold","Canada",278.40,,,,,3.72,20.17,,,,-0.02,11.40%,0.00%,23.60%,,,-26.90%,,189.50,104.30,23.90%,7.30%,25.80%,-3.79%,0.40%,1.02,-5.20%,-5.20%,,17.30,17.30,0.00,0.00,,,,-2.90%,-4.96%,0.75%,-32.32%,146.23%,-2.90%,0.58,0.09,7.88%,6.60%,-8.06%,-9.87%,2.82%,-31.58%,3.17%,-42.73%,299.88%,39.64,0.00%,-2.99%,2.00,406.84,0.81,1.30,-2.99%,18886,,,10/16/2001,,
6641,"THMO","ThermoGenesis Holdings, Inc.","Healthcare","Medical Devices","USA",17.61,,,,1.85,5.26,4.00,,,,-3.78,84.40%,93.70%,46.10%,,-4.00%,53.20%,-41.50%,6.71,4.81,38.28%,0.00%,3.10%,,14.61%,1.09,-99.90%,-550.60%,-105.20%,2.20,1.20,1.90,1.97,10.10%,,,18.18%,12.27%,-12.10%,-49.28%,-42.29%,18.18%,3.46,0.16,7.44%,7.23%,15.71%,11.48%,-43.02%,-7.66%,31.77%,-82.16%,55.21%,63.35,3.27%,-0.81%,,645.46,3.64,2.53,2.43%,134520,11/12/2020 4:30:00 PM,,6/5/1987,,
6642,"THO","Thor Industries, Inc.","Consumer Cyclical","Recreational Vehicles","USA",5633.89,18.71,11.47,0.77,0.66,2.22,16.70,15.34,1.70%,30.90%,5.14,63.20%,8.19%,1.20%,24.40%,15.30%,121.40%,17.50%,55.24,53.10,2.50%,0.01%,96.90%,0.08%,13.77%,10.04,5.00%,12.80%,5.50%,1.40,0.80,0.66,0.68,13.90%,4.10%,3.30%,3.50%,0.59%,-1.49%,-5.51%,39.20%,3.49%,2.45,4.31,4.86%,4.29%,-1.07%,2.47%,5.14%,-7.35%,21.77%,-21.08%,196.47%,49.09,0.80%,-1.29%,2.00,728.47,0.27,95.76,-0.50%,11480,12/8/2020 8:30:00 AM,117.78,1/10/1984,,
6643,"THQ","Tekla Healthcare Opportunities Fund","Financial","Closed-End Fund - Equity","USA",848.31,,,,,,,,6.58%,,,,,,,,,,41.34,,,,19.84%,,,0.62,,,,,,,,,,,0.69%,3.69%,9.09%,15.02%,7.10%,0.69%,,0.33,2.09%,1.45%,2.44%,5.63%,12.30%,-0.84%,18.71%,-0.84%,78.70%,63.67,0.00%,0.15%,,116.10,0.61,20.55,0.15%,4034,,,7/29/2014,,
6644,"THR","Thermon Group Holdings, Inc.","Industrials","Specialty Industrial Machinery","USA",590.92,,19.00,,1.89,1.62,11.50,14.00,,,-0.02,-45.00%,83.86%,-25.10%,12.00%,4.40%,-73.50%,-35.50%,33.17,32.56,1.00%,2.57%,,0.22%,1.12%,2.20,-0.10%,-0.20%,5.30%,3.90,2.60,0.47,0.48,42.30%,3.60%,-0.20%,12.22%,11.08%,46.66%,31.78%,-33.89%,12.22%,1.59,0.76,7.32%,4.26%,10.25%,24.08%,27.86%,-5.53%,77.86%,-34.21%,77.86%,72.67,0.97%,0.23%,2.20,165.18,0.81,17.75,1.20%,7677,,16.00,5/5/2011,,
6645,"THRM","Gentherm Incorporated","Consumer Cyclical","Auto Parts","USA",2275.51,63.49,27.40,2.54,2.66,4.43,10.05,24.98,,0.00%,1.09,-2.70%,42.66%,-10.40%,25.00%,3.70%,51.90%,8.10%,32.62,32.41,0.50%,-8.39%,,0.11%,2.26%,4.59,4.30%,7.50%,7.20%,3.00,2.40,0.38,0.38,28.20%,7.30%,4.20%,6.50%,12.32%,48.93%,82.41%,51.00%,6.50%,1.45,2.16,3.84%,3.38%,6.91%,19.95%,56.01%,-0.47%,58.89%,-0.47%,157.23%,73.09,0.52%,0.36%,2.80,159.86,0.39,70.07,0.88%,3610,10/29/2020 8:30:00 AM,50.67,6/10/1993,,
6646,"THS","TreeHouse Foods, Inc.","Consumer Defensive","Packaged Foods","USA",2433.86,,13.31,,0.56,1.24,6.67,8.68,,,-0.61,-134.90%,10.13%,-23.70%,9.00%,7.80%,95.80%,-1.10%,56.60,56.10,0.20%,-15.26%,,-0.96%,7.59%,6.76,-0.10%,-0.30%,0.70%,1.70,1.00,1.20,1.21,19.40%,2.90%,-0.10%,-5.65%,-7.78%,-2.53%,-8.60%,-13.67%,-5.65%,0.65,1.42,4.10%,3.01%,-6.39%,-2.20%,-8.95%,-11.89%,13.68%,-25.97%,19.28%,37.62,-0.08%,-0.25%,1.90,629.44,0.19,39.96,-0.32%,6737,11/5/2020 8:30:00 AM,53.55,6/15/2005,,
6647,"THTX","Theratechnologies Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",231.04,,,,3.65,,,,,,,,,,,,,-12.80%,77.01,75.98,1.52%,0.00%,15.39%,,2.14%,14.28,,,,,,,,,,,20.00%,31.00%,30.43%,31.00%,14.50%,20.00%,,0.17,9.09%,6.47%,25.39%,31.49%,34.16%,-2.59%,64.48%,-7.10%,126.32%,81.96,-1.31%,1.67%,,113.61,1.03,3.01,0.33%,6699,10/15/2020 8:30:00 AM,,11/4/2003,,
6648,"THW","Tekla World Healthcare Fund","Financial","Closed-End Fund - Equity","USA",487.83,,,,,,,,8.66%,,,,,,,,,,30.17,,,,11.13%,,,2.87,,,,,,,,,,,2.15%,3.52%,11.21%,13.16%,14.84%,2.15%,,0.25,1.57%,1.47%,1.75%,5.25%,11.90%,-2.42%,21.31%,-2.42%,83.90%,64.34,0.31%,-0.68%,,107.64,1.08,16.11,-0.37%,6690,,,6/26/2015,,
6649,"THY","Agility Shares Dynamic Tactical Income ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04%,0.50%,2.15%,4.59%,,-0.04%,,0.10,0.58%,0.29%,-0.55%,0.34%,0.94%,-2.67%,3.58%,-2.67%,4.78%,43.85,0.00%,-0.98%,,12.68,0.29,25.16,-0.98%,210,,,6/25/2020,,
6650,"TIF","Tiffany & Co.","Consumer Cyclical","Luxury Goods","USA",16050.53,55.68,29.22,,4.37,4.89,,,1.76%,,2.36,-46.60%,83.70%,5.34%,-0.83%,,51.80%,-0.60%,122.05,108.47,1.01%,-19.85%,86.87%,,4.97%,2.63,,,,,,,,,,,0.12%,0.18%,11.73%,8.69%,-1.74%,0.05%,,0.12,0.03%,0.07%,0.18%,0.23%,5.11%,-0.21%,7.05%,-2.16%,26.59%,72.32,0.00%,0.00%,3.10,2045.74,0.00,131.51,0.00%,0,11/24/2020 8:30:00 AM,126.82,5/5/1987,,
6651,"TIG","Trean Insurance Group, Inc.","Financial","Insurance - Specialty","USA",695.16,,14.51,,3.72,1.64,4.21,,,,,60.30%,43.41%,,,,1098.40%,31.50%,49.05,10.21,0.60%,0.00%,79.70%,0.02%,3.87%,5.40,,,13.80%,,,0.10,0.10,,,,2.44%,-7.38%,-8.77%,,,2.44%,,0.73,2.99%,6.56%,-0.22%,1.77%,-6.51%,-12.55%,33.74%,-26.03%,33.74%,48.56,0.00%,-1.34%,2.00,73.12,0.10,13.24,-1.34%,417,11/12/2020 4:30:00 PM,19.67,7/16/2020,,
6652,"TIGO","Millicom International Cellular S.A.","Communication Services","Telecom Services","Luxembourg",3984.62,,82.93,,0.94,1.91,2.84,442.74,6.80%,,-0.57,298.60%,123.60%,-48.90%,,-7.50%,65.90%,-6.50%,101.20,100.85,36.00%,0.00%,8.80%,-2.65%,0.21%,2.76,-0.50%,-3.20%,4.60%,1.10,1.10,3.24,3.35,71.70%,10.60%,-1.60%,0.08%,-1.92%,22.39%,50.43%,-17.20%,0.08%,0.88,0.89,2.26%,1.90%,-2.47%,3.24%,26.84%,-6.90%,38.36%,-22.42%,90.27%,47.26,-0.03%,-1.19%,1.80,75.58,1.25,38.34,-1.21%,5408,10/30/2020 8:30:00 AM,49.07,11/1/1982,,
6653,"TIGR","UP Fintech Holding Limited","Financial","Capital Markets","China",1317.95,206.73,41.67,,11.84,6.80,21.50,,,0.00%,0.05,82.60%,116.81%,,,,391.80%,148.40%,140.96,115.31,2.38%,0.00%,4.50%,7.17%,0.35%,0.16,0.60%,3.40%,-3.20%,,,0.00,0.00,85.00%,12.30%,6.70%,35.39%,94.04%,104.76%,67.71%,219.94%,35.39%,,0.89,16.73%,12.07%,43.22%,66.33%,113.22%,-6.07%,139.84%,-6.07%,408.04%,72.32,0.71%,-4.74%,1.00,2483.65,2.91,10.31,-4.06%,413724,11/25/2020 8:30:00 AM,8.30,3/20/2019,,
6654,"TILE","Interface, Inc.","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",631.34,,9.55,,0.54,2.16,6.09,8.70,0.38%,,-1.29,83.90%,-0.45%,29.20%,33.10%,6.00%,-77.50%,-20.00%,58.59,57.51,1.97%,0.00%,93.50%,0.87%,4.19%,3.39,-5.70%,-26.10%,11.20%,2.10,1.10,1.92,2.03,38.60%,-2.80%,-6.40%,0.95%,17.00%,52.30%,50.35%,-34.04%,0.95%,2.17,0.52,6.32%,4.91%,7.15%,20.34%,30.89%,-5.32%,77.53%,-40.18%,107.71%,61.45,0.57%,-1.42%,2.70,710.89,0.19,10.51,-0.85%,7756,11/6/2020 8:30:00 AM,9.00,4/14/1983,,
6655,"TILT","FlexShares Morningstar US Market Factors Tilt Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,1.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12%,4.16%,16.97%,29.82%,16.64%,3.12%,,1.72,1.70%,0.94%,1.99%,6.23%,21.56%,-1.95%,22.57%,-1.95%,86.79%,62.48,-0.47%,-0.97%,,14.27,0.45,147.11,-1.44%,366,,,9/22/2011,,
6656,"TIMB","TIM S.A.","Communication Services","Telecom Services","Brazil",8161.35,19.39,,,2.57,1.46,12.14,45.67,4.25%,270.20%,0.67,42.30%,,18.50%,,-2.30%,-30.50%,1.20%,484.16,4.11,68.00%,0.00%,7.50%,-0.07%,19.41%,2.22,2.50%,4.40%,11.20%,1.40,1.40,0.33,0.45,56.10%,13.70%,5.80%,-6.97%,-4.88%,10.49%,-4.28%,-30.68%,-6.97%,1.00,0.47,3.10%,2.75%,-6.97%,0.58%,1.56%,-12.86%,30.44%,-35.27%,30.44%,41.58,-0.08%,-1.70%,,359.02,0.41,12.72,-1.78%,8365,,,11/16/1998,,
6657,"TIP","iShares TIPS Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.67%,0.06%,0.46%,2.53%,8.46%,-0.67%,,0.34,0.29%,0.22%,-0.62%,0.09%,1.60%,-1.18%,1.68%,-1.18%,17.73%,39.05,-0.04%,-0.26%,,2335.08,0.71,126.41,-0.30%,95067,,,12/5/2003,,
6658,"TIPT","Tiptree Inc.","Financial","Insurance - Specialty","USA",169.20,,,,0.22,0.48,1.63,2.07,3.20%,,-1.15,190.50%,,23.70%,,57.30%,,18.40%,33.68,21.65,26.30%,2.37%,40.30%,,1.23%,3.32,-4.20%,-29.20%,2.60%,,,1.14,1.14,58.60%,-19.10%,-13.60%,-0.40%,-6.37%,-3.47%,-5.30%,-37.42%,-0.40%,0.64,0.12,2.70%,2.16%,-2.32%,-3.46%,-8.63%,-9.09%,2.88%,-37.73%,12.36%,43.08,0.81%,-0.80%,,80.28,0.25,5.00,0.00%,1134,11/5/2020 8:30:00 AM,,6/22/2007,,
6659,"TIPX","SPDR Bloomberg Barclays 1-10 Year TIPS ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19%,0.51%,0.82%,2.38%,6.13%,-0.19%,,0.04,0.19%,0.14%,-0.15%,0.56%,1.77%,-0.55%,1.71%,-0.55%,12.12%,50.29,0.00%,-0.22%,,108.39,0.05,20.82,-0.22%,290,,,5/30/2013,,
6660,"TIPZ","PIMCO Broad U.S. TIPS Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.72%,0.08%,0.46%,2.18%,8.35%,-0.72%,,0.24,0.47%,0.29%,-0.56%,0.20%,1.54%,-1.28%,1.92%,-1.28%,16.69%,42.36,0.05%,-0.20%,,12.07,1.20,64.88,-0.15%,832,,,9/9/2009,,
6661,"TISI","Team, Inc.","Industrials","Specialty Business Services","USA",343.63,,,,0.37,1.55,22.03,16.06,,,-7.52,50.50%,76.20%,-20.90%,11.00%,6.70%,-320.50%,-40.10%,30.63,29.63,3.30%,0.98%,86.90%,-0.34%,3.37%,4.30,-23.60%,-62.90%,-0.30%,2.10,1.80,1.47,1.49,28.20%,-21.30%,-22.30%,1.47%,3.75%,86.82%,150.79%,-27.71%,1.47%,2.07,0.77,8.97%,7.32%,0.08%,14.92%,66.09%,-12.20%,103.77%,-32.25%,188.00%,53.29,-0.09%,-2.26%,2.00,232.49,0.29,10.80,-2.35%,3863,11/4/2020 4:30:00 PM,10.75,10/7/1980,,
6662,"TITN","Titan Machinery Inc.","Industrials","Industrial Distribution","USA",493.29,24.53,15.97,0.98,0.37,1.26,11.80,10.59,,0.00%,0.86,13.90%,15.35%,19.30%,25.00%,-7.20%,19.60%,0.00%,22.13,19.06,3.50%,-21.53%,76.90%,0.48%,3.83%,3.33,2.20%,5.80%,2.70%,1.70,0.30,0.16,0.96,19.20%,2.70%,1.50%,7.42%,7.36%,37.80%,97.37%,47.68%,7.42%,1.85,0.88,7.61%,4.15%,5.33%,12.95%,57.84%,-8.36%,39.41%,-8.36%,196.84%,58.99,0.10%,-1.71%,1.70,219.13,0.18,20.66,-1.62%,2287,11/24/2020 8:30:00 AM,22.67,12/6/2007,,
6663,"TJX","The TJX Companies, Inc.","Consumer Cyclical","Apparel Retail","USA",83924.14,116.64,26.35,25.11,2.51,15.13,7.93,15.98,1.48%,78.70%,0.60,9.80%,531.52%,11.10%,4.65%,7.50%,5.50%,-3.20%,1199.95,1199.59,0.10%,-9.13%,92.50%,-0.02%,0.99%,1.67,2.80%,14.30%,40.20%,1.40,1.00,0.98,1.11,26.30%,3.10%,2.20%,2.83%,7.34%,20.45%,37.50%,12.10%,2.83%,0.97,1.32,2.40%,1.78%,3.20%,10.40%,26.32%,-1.73%,39.28%,-1.73%,113.10%,64.90,0.21%,-0.91%,1.80,7138.94,0.19,69.72,-0.70%,77927,11/18/2020 8:30:00 AM,74.40,5/12/1964,,
6664,"TK","Teekay Corporation","Energy","Oil & Gas Integrated","Canada",244.70,,,,0.12,0.51,0.65,0.25,,,-0.52,-287.90%,,-32.30%,12.00%,-0.50%,82.20%,-5.80%,101.11,69.17,41.70%,0.00%,27.90%,0.19%,4.40%,4.21,-0.70%,-10.90%,3.40%,0.80,0.80,6.86,7.71,46.30%,22.90%,-2.60%,16.74%,-1.57%,5.91%,12.05%,-49.70%,16.74%,1.33,0.17,7.17%,6.49%,0.46%,7.93%,-4.40%,-14.36%,45.58%,-52.04%,45.58%,53.11,1.02%,-2.39%,3.00,722.82,1.37,2.47,-1.40%,56667,11/12/2020 8:30:00 AM,,7/20/1995,,
6665,"TKAT","Takung Art Co., Ltd.","Consumer Cyclical","Internet Retail","Hong Kong",16.00,,,,3.64,3.59,3.26,,,,-0.18,46.50%,,-33.80%,,-7.60%,107.30%,-36.40%,11.27,5.97,47.02%,0.00%,0.50%,,0.04%,0.01,-7.00%,-35.10%,-44.90%,1.20,1.20,0.00,0.36,46.40%,-52.10%,-45.40%,18.92%,30.37%,67.60%,74.26%,299.18%,18.92%,0.50,0.31,20.73%,19.56%,8.04%,29.31%,44.18%,-34.83%,93.33%,-34.83%,210.71%,55.80,8.07%,-8.52%,,444.37,0.46,1.74,-1.14%,11703,,,11/25/2015,,
6666,"TKC","Turkcell Iletisim Hizmetleri A.S.","Communication Services","Telecom Services","Turkey",5059.82,9.65,7.91,0.30,1.33,1.76,2.60,3.63,2.16%,0.00%,0.58,22.50%,24.91%,23.60%,32.70%,35.50%,50.00%,16.10%,880.47,430.78,67.40%,0.00%,3.10%,0.08%,0.08%,1.14,8.00%,19.90%,14.30%,1.90,1.90,0.83,1.13,30.60%,32.00%,13.60%,2.97%,10.56%,10.56%,-2.97%,-10.34%,2.97%,0.66,0.14,2.55%,1.77%,4.90%,8.93%,7.64%,-3.50%,26.58%,-13.21%,26.61%,62.84,-1.25%,0.72%,2.30,295.23,1.54,5.52,-0.54%,26133,11/06/2020,5.40,7/11/2000,,
6667,"TKR","The Timken Company","Industrials","Tools & Accessories","USA",6395.16,18.68,17.48,4.40,1.82,3.13,20.43,15.12,1.37%,24.50%,4.52,21.80%,15.62%,24.20%,4.25%,4.30%,38.90%,-2.10%,75.22,65.77,1.60%,-26.66%,83.70%,0.52%,1.22%,1.59,7.00%,18.20%,11.60%,2.70,1.60,0.76,0.79,29.20%,12.80%,9.80%,9.07%,12.49%,41.08%,90.26%,44.34%,9.07%,1.77,2.25,4.03%,2.52%,7.32%,14.67%,56.28%,-2.50%,50.88%,-2.50%,275.24%,68.28,0.63%,-1.65%,1.70,502.45,0.22,83.51,-1.03%,6289,10/29/2020 8:30:00 AM,84.56,1/1/1922,,
6668,"TLC","Taiwan Liposome Company, Ltd.","Healthcare","Biotechnology","Taiwan",191.45,,,,,18.96,,,,,-0.51,23.20%,4.80%,,,,,250.90%,42.08,34.27,,,0.19%,,0.01%,0.11,,,,,,,,,,,2.71%,6.43%,-5.80%,-30.00%,-18.75%,2.71%,,0.16,4.09%,3.42%,3.01%,3.35%,-5.89%,-5.38%,12.29%,-63.87%,84.27%,55.90,0.00%,0.44%,1.70,27.91,0.15,4.57,0.44%,245,,,11/21/2018,,
6669,"TLDH","FlexShares Currency Hedged Morningstar DM ex-US Factor Tilt Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,8.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43%,-2.16%,10.41%,9.79%,-3.62%,3.43%,,0.28,0.51%,0.31%,-0.78%,1.53%,10.31%,-3.76%,13.79%,-5.52%,45.28%,50.51,-0.07%,-0.89%,,2.64,2.04,27.80,-0.96%,308,,,11/10/2015,,
6670,"TLGT","Teligent, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",17.60,,,,0.34,,1.81,,,,-8.61,31.00%,23.90%,-49.50%,15.00%,14.30%,93.70%,-22.70%,21.75,21.72,0.15%,-96.50%,8.40%,12.90%,0.59%,0.02,-24.30%,163.40%,-5.10%,2.50,1.30,,,6.60%,-53.50%,-91.50%,10.97%,26.35%,18.90%,-62.00%,-82.03%,10.97%,1.78,0.12,15.68%,19.69%,9.04%,33.92%,-55.85%,-29.16%,89.96%,-86.62%,89.96%,59.00,3.51%,0.32%,3.00,5786.27,1.09,0.86,3.84%,360580,,,7/30/1981,,
6671,"TLH","iShares 10-20 Year Treasury Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.19%,-3.07%,-6.03%,-8.62%,6.22%,-3.19%,,1.31,0.67%,0.59%,-2.98%,-4.15%,-7.14%,-6.89%,-0.02%,-12.66%,6.55%,24.95,-0.16%,-0.16%,,283.67,1.15,153.64,-0.32%,18684,,,1/11/2007,,
6672,"TLK","Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk","Communication Services","Telecom Services","Indonesia",24194.49,18.78,,2.16,2.49,3.39,13.50,14.24,3.10%,0.00%,1.36,7.10%,,5.40%,8.70%,8.60%,-5.80%,-1.90%,990.62,980.72,52.50%,0.00%,3.80%,0.16%,0.06%,2.16,8.40%,18.70%,21.40%,0.80,0.80,0.37,0.57,70.10%,30.80%,13.50%,8.50%,10.48%,37.28%,20.15%,-9.03%,8.50%,0.79,0.62,2.07%,1.68%,4.52%,12.76%,21.76%,-1.60%,48.55%,-13.08%,58.96%,62.34,-0.28%,-0.94%,1.00,290.51,62.60,25.21,-1.21%,1042112,,,11/14/1995,,
6673,"TLMD","SOC Telemed, Inc.","Healthcare","Medical Care Facilities","USA",572.72,,,,9.53,0.98,1909.08,,,,,,41.00%,,,,,-11.30%,76.77,35.64,6.60%,0.00%,71.70%,183.62%,2.91%,1.80,,,,0.20,0.20,0.00,0.00,,,,-5.74%,-12.44%,-26.39%,-26.47%,,-5.74%,,0.48,4.94%,7.11%,-5.25%,-11.26%,-23.92%,-27.62%,2.52%,-39.49%,2.52%,38.19,-1.08%,0.00%,1.00,578.36,0.13,7.31,-1.08%,4184,11/16/2020 4:30:00 PM,12.00,1/28/2020,,
