"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
7006,"UTSL","Direxion Daily Utilities Bull 3X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,1.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.42%,-0.22%,-6.20%,23.85%,-40.09%,-2.42%,,1.28,6.39%,4.55%,-0.48%,-6.40%,6.47%,-23.88%,5.94%,-56.74%,138.45%,47.28,-0.84%,-1.95%,,62.01,0.87,25.88,-2.78%,54114,,,5/3/2017,,
7007,"UTZ","Utz Brands, Inc.","Consumer Defensive","Packaged Foods","USA",1294.39,296.16,38.54,4.20,1.80,2.74,40.45,446.34,1.11%,84.90%,0.07,317.30%,39.55%,,70.59%,,-360.50%,24.20%,59.37,50.33,7.90%,0.00%,71.50%,1.09%,5.73%,4.14,0.40%,0.80%,,1.80,1.30,0.88,0.88,77.50%,,0.50%,-1.99%,11.84%,19.57%,57.88%,111.02%,-1.99%,,0.71,2.69%,3.57%,1.89%,11.20%,43.53%,-4.49%,32.05%,-4.49%,122.76%,58.55,1.11%,0.23%,2.00,695.43,0.80,21.91,1.34%,552884,11/5/2020 8:30:00 AM,22.63,11/26/2018,21.91,0.00%
7008,"UUP","Invesco DB US Dollar Index Bullish Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12%,-1.10%,-4.03%,-7.05%,-7.51%,0.12%,,0.12,0.49%,0.38%,0.46%,-1.03%,-4.81%,-3.97%,1.37%,-15.50%,1.37%,51.18,-0.08%,0.70%,,1259.19,1.13,24.42,0.62%,1421091,,,2/20/2007,,
7009,"UUU","Universal Security Instruments, Inc.","Industrials","Security & Protection Services","USA",14.83,,,,0.92,3.00,148.28,,,,-1.67,-331.30%,,-9.40%,,8.40%,203.60%,80.60%,2.31,1.61,9.90%,0.00%,16.90%,0.26%,1.48%,0.01,-38.00%,-69.60%,-26.00%,3.40,2.00,0.22,0.49,28.40%,-3.30%,-23.80%,31.54%,105.30%,162.55%,440.16%,744.87%,31.54%,2.19,1.12,25.32%,21.47%,48.76%,80.79%,236.56%,-55.88%,207.50%,-55.88%,1942.51%,66.58,5.13%,-11.23%,,1934.93,0.21,6.15,-6.68%,413539,,,11/1/1982,6.20,0.81%
7010,"UUUU","Energy Fuels Inc.","Energy","Uranium","USA",461.13,,,,233.49,3.47,,,,,-0.29,-4.00%,26.90%,,,,,14.90%,115.00,,1.57%,-0.43%,22.05%,,,4.16,,,,,,,,,,,-5.87%,40.21%,135.88%,157.05%,129.14%,-5.87%,,0.39,11.27%,11.02%,4.38%,48.43%,108.75%,-17.76%,178.87%,-17.76%,407.69%,59.11,2.33%,-3.49%,2.70,3040.26,1.13,3.96,-1.25%,3433978,11/3/2020 4:30:00 PM,3.75,11/6/2003,,
7011,"UVE","Universal Insurance Holdings, Inc.","Financial","Insurance - Property & Casualty","USA",495.72,,5.97,,0.48,1.04,1.22,3.09,4.12%,,-0.42,-58.50%,766.67%,-8.10%,,20.50%,-116.90%,35.80%,31.66,28.23,10.00%,1.00%,75.30%,0.31%,3.47%,3.77,-0.80%,-2.90%,7.80%,,,0.02,0.02,,-1.70%,-1.40%,2.78%,3.54%,9.62%,-8.39%,-40.53%,2.78%,1.01,0.51,3.59%,3.27%,3.88%,9.97%,-4.73%,-3.35%,44.95%,-41.70%,44.95%,60.93,0.39%,-0.13%,3.00,259.46,0.32,15.57,0.26%,83786,10/27/2020 4:30:00 PM,15.00,12/16/1992,15.57,0.00%
7012,"UVSP","Univest Financial Corporation","Financial","Banks - Regional","USA",676.63,18.17,13.16,4.54,3.28,0.99,1.62,21.83,3.53%,106.90%,1.25,31.20%,38.87%,10.40%,4.00%,23.00%,3.00%,-6.80%,29.19,28.61,0.70%,-5.35%,73.30%,0.05%,1.06%,3.15,0.40%,3.30%,15.90%,,,0.60,0.60,,49.40%,10.60%,10.11%,12.85%,42.79%,55.85%,-14.68%,10.11%,1.11,0.77,4.58%,3.44%,12.06%,19.78%,38.53%,-1.50%,55.36%,-14.60%,74.55%,74.30,3.13%,-1.41%,2.20,95.92,0.82,23.04,1.68%,78651,1/27/2021 4:30:00 PM,22.50,4/28/1994,23.04,0.00%
7013,"UVV","Universal Corporation","Consumer Defensive","Tobacco","USA",1337.60,23.13,,,0.73,1.04,23.43,63.70,5.89%,134.40%,2.26,-30.50%,,-6.80%,,-3.40%,-72.80%,-20.80%,24.66,23.94,1.50%,0.00%,86.90%,0.23%,2.30%,4.07,2.60%,4.50%,5.40%,3.90,1.30,0.30,0.49,18.40%,5.50%,3.10%,7.49%,7.47%,20.14%,26.79%,-10.13%,7.49%,0.68,1.53,3.88%,2.67%,3.10%,10.41%,16.90%,-5.72%,32.84%,-11.54%,39.23%,58.81,-0.67%,-0.63%,,135.15,0.66,51.57,-1.30%,88753,11/5/2020 4:30:00 PM,,1/5/1988,51.57,0.00%
7014,"UVXY","ProShares Ultra VIX Short-Term Futures ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.13%,-3.41%,-44.30%,-66.23%,-12.59%,-4.13%,,0.90,10.50%,7.57%,-1.18%,-13.89%,-58.56%,-52.16%,9.90%,-91.78%,9.90%,46.98,2.97%,5.58%,,44935.96,1.49,11.10,8.72%,66947473,,,10/4/2011,10.98,-1.08%
7015,"UWM","ProShares Ultra Russell2000","Financial","Exchange Traded Fund","USA",,,,,,,,,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.97%,18.73%,62.76%,112.40%,30.67%,11.97%,,3.72,5.47%,3.80%,10.80%,27.03%,77.84%,-2.11%,86.63%,-2.11%,332.07%,73.44,2.41%,-2.45%,,544.36,0.95,100.24,-0.10%,518118,,,1/25/2007,,
7016,"UXI","ProShares Ultra Industrials","Financial","Exchange Traded Fund","USA",,,,,,,,,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99%,5.66%,29.63%,72.85%,16.12%,3.99%,,2.10,2.37%,1.65%,4.86%,11.48%,45.85%,-0.85%,46.68%,-0.85%,240.92%,65.50,1.83%,-1.96%,,1.78,0.80,104.45,-0.16%,1425,,,2/1/2007,103.92,-0.51%
7017,"UXIN","Uxin Limited","Communication Services","Internet Content & Information","China",281.80,,,,3.37,,8.31,,,,-1.42,67.50%,,,,,14.10%,-83.40%,332.52,191.35,16.23%,0.00%,33.10%,40.20%,2.04%,0.60,-126.40%,245.30%,-44.70%,0.90,0.80,,,30.30%,,,26.07%,-19.12%,0.00%,-37.50%,-55.47%,26.07%,,0.10,7.89%,8.43%,-0.64%,-7.01%,-16.42%,-42.33%,23.24%,-64.07%,47.22%,49.47,-9.40%,6.36%,3.00,6485.09,1.15,1.06,-3.64%,7473211,12/17/2020 8:30:00 AM,,6/27/2018,1.07,0.94%
7018,"UYG","ProShares Ultra Financials","Financial","Exchange Traded Fund","USA",,,,,,,,,0.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06%,10.33%,30.93%,52.02%,-17.70%,5.06%,,1.20,3.54%,2.44%,8.15%,15.55%,38.21%,-1.51%,56.56%,-23.53%,163.47%,69.33,0.98%,-1.33%,,74.57,0.62,44.29,-0.36%,46279,,,2/1/2007,,
7019,"UYM","ProShares Ultra Basic Materials","Financial","Exchange Traded Fund","USA",,,,,,,,,0.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.90%,17.58%,39.19%,71.45%,39.94%,13.90%,,2.47,4.92%,2.60%,13.53%,21.48%,54.97%,-2.27%,62.08%,-2.27%,285.92%,74.71,2.67%,-2.77%,,4.64,1.35,82.66,-0.17%,6270,,,2/1/2007,82.50,-0.20%
7020,"V","Visa Inc.","Financial","Credit Services","USA",499731.96,47.34,31.58,3.94,22.88,13.64,24.94,70.98,0.59%,22.80%,4.55,-18.60%,25.27%,10.90%,12.03%,9.50%,-52.70%,-16.90%,1971.00,1546.61,0.11%,-10.00%,96.10%,0.00%,1.83%,3.47,13.70%,34.80%,20.20%,1.90,1.90,0.68,0.77,79.30%,64.50%,47.90%,-1.50%,1.26%,6.14%,11.89%,11.49%,-1.50%,0.96,3.82,2.00%,1.63%,0.72%,2.69%,8.83%,-3.40%,18.78%,-3.40%,58.96%,52.56,-0.52%,-0.67%,1.80,8150.75,0.84,212.89,-1.19%,6858071,10/28/2020 4:30:00 PM,231.94,3/19/2008,212.89,0.00%
7021,"VAC","Marriott Vacations Worldwide Corporation","Consumer Cyclical","Resorts & Casinos","USA",5846.02,,27.31,,1.78,2.19,8.86,23.86,,,-4.03,88.30%,1823.30%,5.80%,5.23%,20.20%,-625.70%,-39.10%,41.20,40.39,1.30%,-10.54%,84.40%,0.07%,2.95%,4.18,-1.80%,-5.90%,3.70%,,,1.67,1.67,43.80%,-0.90%,-5.00%,2.86%,1.66%,42.64%,65.04%,10.59%,2.86%,2.55,5.28,4.51%,3.65%,3.89%,9.57%,44.57%,-10.97%,53.23%,-10.97%,366.35%,58.82,1.09%,-1.62%,1.60,285.26,0.41,140.37,-0.55%,115786,11/4/2020 4:30:00 PM,137.06,11/8/2011,140.37,0.00%
7022,"VACQU","Vector Acquisition Corporation","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,92.10%,,,0.08,,,,,,,,,,,0.00%,3.46%,6.93%,,,0.00%,,0.21,1.84%,2.02%,1.73%,4.43%,5.18%,-0.09%,8.05%,-0.09%,8.05%,62.65,1.70%,-1.77%,,47.98,0.02,10.74,-0.09%,837,,,9/25/2020,10.72,-0.19%
7023,"VALE","Vale S.A.","Basic Materials","Other Industrial Metals & Mining","Brazil",99944.14,33.91,6.99,26.08,3.17,2.70,10.69,43.79,3.65%,187.90%,0.56,-126.00%,47.81%,-32.80%,1.30%,12.50%,141.10%,42.40%,5129.91,4213.61,38.50%,0.00%,19.60%,0.16%,2.08%,2.85,3.60%,8.60%,2.10%,1.60,1.20,0.41,0.44,46.70%,19.10%,9.10%,12.89%,16.86%,71.22%,78.38%,48.17%,12.89%,1.08,0.51,3.30%,2.27%,8.06%,26.66%,65.40%,-2.05%,79.20%,-2.05%,191.71%,73.97,1.31%,-2.91%,1.90,30733.61,1.16,18.61,-1.64%,35606124,10/28/2020 4:30:00 PM,18.77,3/21/2002,18.61,0.00%
7024,"VALQ","American Century STOXX U.S. Quality Value ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23%,1.85%,10.74%,20.98%,0.53%,2.23%,,0.51,1.17%,0.87%,2.50%,5.38%,15.31%,-0.29%,18.38%,-1.74%,61.74%,67.12,0.38%,-0.39%,,8.61,1.32,43.31,-0.01%,11353,,,1/16/2018,,
7025,"VALU","Value Line, Inc.","Financial","Financial Data & Stock Exchanges","USA",303.50,16.11,,,7.38,4.87,7.95,25.94,2.80%,44.00%,1.86,41.00%,,16.90%,,2.60%,20.70%,1.00%,9.61,0.95,90.08%,0.01%,7.50%,,0.94%,1.64,16.40%,32.00%,5.90%,1.80,1.80,0.04,0.04,87.40%,21.40%,43.60%,-8.95%,3.27%,18.80%,17.77%,4.60%,-8.95%,-0.01,2.13,7.82%,6.48%,-3.63%,0.11%,6.26%,-17.91%,16.18%,-19.38%,47.48%,46.78,-3.06%,1.40%,,5.44,0.76,29.51,-1.70%,4122,,,5/10/1983,29.51,0.00%
7026,"VAPO","Vapotherm, Inc.","Healthcare","Medical Devices","USA",742.03,,,,7.59,6.01,5.34,,,,-2.09,-8.50%,3.90%,,1.80%,,25.60%,183.30%,25.58,21.93,11.10%,9.08%,96.00%,7.71%,10.69%,5.52,-29.80%,-51.60%,-47.30%,6.00,5.10,0.33,0.36,49.30%,-43.10%,-47.80%,12.62%,8.85%,6.14%,-34.47%,188.37%,12.62%,,1.39,5.94%,4.79%,12.71%,14.82%,5.27%,-5.11%,53.14%,-42.28%,357.87%,68.32,4.84%,-0.96%,1.20,424.51,0.78,31.41,3.83%,329801,11/4/2020 4:30:00 PM,41.00,11/14/2018,31.41,0.00%
7027,"VAR","Varian Medical Systems, Inc.","Healthcare","Medical Instruments & Supplies","USA",16058.98,58.59,28.62,5.92,5.07,7.72,,40.17,,0.00%,3.00,-7.50%,15.63%,-0.60%,9.90%,4.90%,20.40%,-3.20%,91.20,91.05,0.20%,-70.29%,91.80%,-0.16%,2.40%,2.62,6.10%,14.00%,9.80%,1.40,1.10,0.00,0.18,43.50%,10.20%,8.50%,0.39%,0.62%,2.25%,47.75%,20.10%,0.39%,1.07,0.46,0.29%,0.27%,0.49%,0.92%,18.16%,-0.09%,2.11%,-0.25%,96.11%,68.70,0.06%,-0.03%,3.30,834.83,0.76,175.75,0.03%,636407,1/26/2021 4:30:00 PM,177.75,9/14/1959,175.75,0.00%
7028,"VAW","Vanguard Materials Index Fund ETF Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,1.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96%,7.15%,18.04%,34.70%,27.57%,5.96%,,2.88,2.55%,1.61%,5.92%,9.52%,26.96%,-1.27%,26.27%,-1.27%,104.93%,72.61,1.35%,-1.41%,,89.46,1.25,166.20,-0.08%,111789,,,1/30/2004,,
7029,"VB","Vanguard Small-Cap Index Fund ETF Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,1.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66%,7.39%,23.48%,39.85%,22.69%,4.66%,,3.55,2.42%,1.70%,4.58%,10.98%,31.29%,-0.84%,31.33%,-0.84%,113.34%,73.10,1.20%,-1.18%,,834.15,0.74,203.76,0.00%,614559,,,1/30/2004,,
7030,"VBF","Invesco Bond Fund","Financial","Closed-End Fund - Debt","USA",233.99,13.61,,,24.01,0.97,,,3.31%,,1.51,,,,,,-71.50%,-5.70%,11.39,,,,38.75%,,,,,,,,,,,,,,-5.65%,2.33%,7.12%,5.94%,7.17%,-5.65%,,0.35,2.09%,1.68%,-2.16%,1.64%,5.46%,-6.38%,7.20%,-6.38%,38.78%,45.39,-1.26%,0.49%,,28.75,1.06,20.39,-0.78%,30438,,,1/29/1971,20.49,0.49%
7031,"VBFC","Village Bank and Trust Financial Corp.","Financial","Banks - Regional","USA",47.58,7.12,,,1.96,1.00,1.25,,,0.00%,4.67,51.80%,,19.30%,,7.20%,30.40%,8.30%,1.46,0.54,59.70%,2.15%,8.70%,,0.01%,0.05,1.10%,14.90%,29.40%,,,0.29,0.29,,79.00%,28.00%,-3.98%,7.62%,7.34%,-14.66%,1.76%,-3.24%,0.72,0.80,0.56%,1.39%,0.61%,6.20%,1.19%,-6.81%,13.73%,-30.67%,35.56%,53.67,-6.70%,8.07%,,1.27,0.92,33.55,0.83%,1167,,,4/1/1996,,
7032,"VBIV","VBI Vaccines Inc.","Healthcare","Biotechnology","USA",779.40,,,,519.60,4.41,6.47,,,,-0.21,52.60%,-5.00%,50.60%,,,63.80%,-50.00%,234.71,178.59,3.48%,0.00%,57.80%,0.09%,23.23%,6.68,-28.30%,-36.70%,-50.80%,9.10,8.90,0.10,0.00,,,,13.82%,-4.28%,6.83%,-20.15%,118.88%,13.82%,2.03,0.26,8.73%,8.19%,-3.20%,5.22%,7.56%,-16.25%,46.86%,-56.13%,340.58%,49.51,-2.25%,-0.64%,,6213.65,0.76,3.04,-2.88%,4698453,,,10/30/2003,3.04,0.00%
7033,"VBK","Vanguard Small-Cap Growth Index Fund ETF Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,0.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39%,8.86%,22.32%,37.51%,38.47%,4.39%,,4.96,2.42%,1.74%,4.75%,11.67%,32.14%,-0.95%,30.32%,-0.95%,126.86%,73.78,1.02%,-0.91%,,207.62,1.20,279.67,0.10%,248861,,,1/30/2004,,
7034,"VBLT","Vascular Biogenics Ltd.","Healthcare","Biotechnology","Israel",115.00,,,,143.75,3.14,3.13,,,,-0.57,12.60%,1.90%,10.40%,,,10.90%,100.00%,47.90,36.89,22.99%,0.00%,23.80%,,1.79%,2.46,-47.20%,-61.80%,-51.60%,5.20,5.20,0.05,0.07,72.40%,,,29.63%,68.97%,105.88%,98.38%,78.83%,29.63%,0.97,0.18,11.29%,10.61%,24.74%,59.09%,81.52%,-2.03%,138.10%,-2.03%,167.78%,77.81,-1.63%,0.00%,1.80,268.35,1.42,2.41,-1.63%,380570,11/16/2020 8:30:00 AM,,10/1/2014,,
7035,"VBND","Vident Core U.S. Bond Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.58%,-1.32%,-0.33%,0.48%,2.27%,-0.58%,,0.30,0.56%,0.51%,-0.74%,-0.74%,0.74%,-2.64%,0.34%,-2.64%,17.51%,38.57,-0.35%,0.22%,,13.32,2.13,51.55,-0.13%,28430,,,10/16/2014,,
7036,"VBR","Vanguard Small-Cap Value Index Fund ETF Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,1.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.70%,6.08%,24.47%,41.99%,9.44%,4.70%,,2.79,2.67%,1.76%,4.73%,10.71%,30.74%,-0.94%,33.15%,-0.94%,103.63%,69.76,1.40%,-1.11%,,567.94,0.84,149.30,0.28%,477312,,,1/30/2004,149.31,0.01%
7037,"VBTX","Veritex Holdings, Inc.","Financial","Banks - Regional","USA",1403.31,17.45,15.40,2.49,4.18,1.15,1.10,,2.47%,39.90%,1.58,5.00%,21.60%,18.60%,7.00%,68.10%,-9.50%,-19.00%,49.65,47.96,2.80%,-0.90%,84.70%,0.04%,1.39%,2.09,0.90%,6.80%,17.80%,,,0.12,0.12,,62.20%,23.90%,7.44%,17.82%,36.35%,69.77%,-3.60%,7.44%,1.76,0.95,4.34%,3.50%,11.32%,21.52%,51.66%,-0.91%,56.36%,-3.52%,182.14%,72.06,2.91%,-0.36%,1.60,318.39,0.64,28.27,2.54%,204365,10/27/2020 4:30:00 PM,26.40,10/9/2014,28.27,0.00%
7038,"VC","Visteon Corporation","Consumer Cyclical","Auto Parts","USA",3775.73,,33.47,,1.51,10.09,8.76,82.08,,,-1.38,-56.30%,317.70%,22.00%,34.07%,2.60%,-57.00%,2.20%,27.80,27.65,0.10%,-27.25%,,0.34%,5.03%,5.07,-1.70%,-9.60%,9.80%,1.60,1.40,0.90,0.90,10.40%,0.30%,-1.60%,11.37%,7.30%,71.44%,103.01%,65.20%,11.37%,2.12,4.53,3.80%,3.41%,9.11%,19.20%,70.84%,-1.07%,69.15%,-1.07%,259.81%,69.95,0.53%,-0.94%,2.40,273.85,1.04,139.21,-0.41%,285565,10/29/2020 8:30:00 AM,116.50,9/27/2010,139.21,0.00%
7039,"VCEL","Vericel Corporation","Healthcare","Biotechnology","USA",1580.99,36170.00,136.49,,13.36,14.30,18.49,210.80,,0.00%,0.00,-8.20%,1938.46%,37.10%,,32.60%,2.80%,5.90%,45.27,44.90,0.10%,-62.14%,97.00%,1.90%,7.89%,6.52,0.10%,0.10%,-10.10%,5.90,5.40,0.00,0.00,67.10%,-0.50%,0.10%,17.13%,40.90%,68.86%,125.22%,112.33%,17.13%,3.06,1.49,5.78%,5.22%,19.06%,34.66%,91.83%,-5.06%,92.87%,-5.06%,414.60%,76.63,9.41%,-11.83%,1.50,543.18,2.18,34.89,-3.54%,1183041,11/5/2020 8:30:00 AM,32.50,2/4/1997,34.89,0.00%
7040,"VCF","Delaware Investments Colorado Municipal Income Fund, Inc.","Financial","Asset Management","USA",68.64,32.10,,,17.67,0.94,,,3.38%,,0.44,,,,,,46.60%,-12.10%,4.84,,,,8.17%,,,0.30,,,,,,,,,,,-0.28%,0.35%,2.69%,4.62%,-6.56%,-0.28%,,0.18,0.64%,1.34%,0.42%,1.76%,3.51%,-4.44%,5.46%,-9.57%,16.57%,55.35,0.00%,0.21%,,6.50,0.07,14.22,0.21%,463,,,7/22/1993,,
7041,"VCIF","Vertical Capital Income Fund","Financial","Asset Management","USA",102.24,,,,,,,,4.06%,,,,,,,,,,10.38,,0.19%,0.00%,55.93%,,,0.03,,,,,,,,,,,0.10%,0.24%,0.74%,4.39%,-2.85%,0.10%,,0.12,0.80%,1.30%,1.17%,1.17%,4.55%,-1.12%,4.78%,-7.86%,35.14%,57.56,0.71%,-0.10%,,21.31,1.80,9.91,0.61%,38432,,,5/30/2019,,
7042,"VCIT","Vanguard Intermediate-Term Corporate Bond Index Fund ETF Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,2.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.90%,-0.23%,0.66%,1.08%,5.26%,-0.90%,,0.28,0.24%,0.24%,-0.74%,-0.37%,1.57%,-1.18%,0.93%,-1.18%,22.09%,34.29,-0.06%,-0.19%,,2955.80,0.74,96.03,-0.25%,2179768,,,11/23/2009,96.03,0.00%
7043,"VCKAU","Vickers Vantage Corp. I","Financial","Shell Companies","Singapore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39%,,0.14,,,-0.10%,-0.10%,-0.10%,-1.49%,0.39%,-1.49%,0.39%,,0.00%,-0.29%,,2191.84,0.12,10.22,-0.29%,260527,,,1/7/2021,,
7044,"VCLT","Vanguard Long-Term Corporate Bond Index Fund ETF Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,3.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.76%,-1.75%,1.45%,-0.82%,6.09%,-2.76%,,0.87,0.72%,0.59%,-2.42%,-1.85%,0.68%,-4.07%,1.72%,-5.21%,37.36%,31.10,-0.25%,-0.32%,,634.68,0.83,107.39,-0.57%,528573,,,11/23/2009,,
7045,"VCNX","Vaccinex, Inc.","Healthcare","Biotechnology","USA",49.90,,,,83.17,,,,,,-1.70,3.80%,9.30%,,,,21.50%,50.00%,20.08,18.27,2.20%,0.00%,50.40%,0.01%,1.41%,0.33,-367.10%,113.00%,122.20%,1.30,1.30,,,99.70%,,,12.08%,-1.28%,37.28%,-41.27%,-53.13%,12.08%,,0.14,4.96%,7.05%,11.89%,16.38%,-34.01%,-25.86%,45.12%,-80.54%,46.01%,62.06,3.03%,-0.43%,2.00,777.13,0.61,2.38,2.59%,472189,,,8/9/2018,2.40,0.84%
7046,"VCR","Vanguard Consumer Discretionary Index Fund ETF Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,1.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51%,7.59%,17.89%,35.51%,49.58%,4.51%,,4.15,1.96%,1.35%,4.11%,9.27%,28.92%,-1.22%,24.96%,-1.22%,138.94%,69.98,0.02%,-1.16%,,98.71,1.90,284.31,-1.14%,187247,,,1/30/2004,,
7047,"VCRA","Vocera Communications, Inc.","Technology","Communication Equipment","USA",1448.42,,72.23,,7.56,8.18,6.86,101.29,,,-0.37,-78.50%,22.95%,12.40%,23.50%,13.60%,1296.30%,5.90%,32.39,31.86,0.90%,-30.10%,,0.10%,11.67%,11.45,-3.10%,-7.00%,-5.00%,3.90,3.80,0.71,0.72,63.00%,-4.00%,-6.00%,4.36%,22.05%,37.20%,103.47%,110.90%,4.36%,0.17,1.60,3.78%,4.12%,11.52%,23.05%,62.71%,-0.76%,41.87%,-0.76%,179.55%,74.68,3.04%,-0.53%,1.80,324.76,0.70,44.42,2.49%,226735,10/29/2020 4:30:00 PM,36.64,3/28/2012,44.42,0.00%
7048,"VCSH","Vanguard Short-Term Corporate Bond Index Fund ETF Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,2.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22%,0.06%,0.29%,0.59%,2.42%,-0.22%,,0.09,0.07%,0.10%,-0.14%,0.02%,0.82%,-0.46%,0.46%,-0.57%,16.62%,42.87,-0.05%,-0.01%,,2861.39,0.95,83.02,-0.06%,2727507,,,11/23/2009,,
7049,"VCTR","Victory Capital Holdings, Inc.","Financial","Asset Management","USA",1570.25,8.98,5.90,0.52,1.98,2.44,27.89,7.20,1.18%,7.30%,2.65,39.30%,6.17%,,17.25%,,115.10%,-12.20%,67.74,15.91,2.44%,0.00%,76.20%,0.08%,7.72%,17.43,11.20%,32.60%,8.70%,,,1.24,1.24,75.70%,37.50%,24.60%,-4.19%,5.32%,28.63%,26.77%,11.70%,-4.19%,,1.10,6.17%,4.56%,-0.24%,9.42%,29.82%,-9.75%,30.35%,-9.75%,130.84%,54.13,0.00%,-1.14%,2.50,70.48,0.42,23.50,-1.14%,29890,11/4/2020 4:30:00 PM,24.85,2/8/2018,23.50,0.00%
7050,"VCV","Invesco California Value Municipal Income Trust","Financial","Closed-End Fund - Debt","USA",621.77,28.93,,,15.86,0.96,,,4.39%,,0.45,,,,,,,-6.10%,47.87,,0.04%,0.00%,9.41%,,,,,,,,,,,,,,-1.81%,0.78%,3.67%,8.70%,0.78%,-1.81%,,0.10,1.01%,0.65%,-0.18%,2.01%,6.98%,-2.55%,6.92%,-3.49%,47.00%,52.74,0.31%,-0.38%,,65.27,1.07,12.98,-0.08%,69814,,,6/10/1993,,
7051,"VCVCU","10X Capital Venture Acquisition Corp","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,12.80%,,,0.03,,,,,,,,,,,2.25%,7.08%,,,,2.25%,,0.18,1.52%,1.57%,3.25%,4.63%,4.63%,-0.28%,9.36%,-0.28%,9.36%,72.42,0.56%,-0.73%,,296.29,0.08,10.87,-0.18%,22774,,,11/24/2020,,
7052,"VCYT","Veracyte, Inc.","Healthcare","Biotechnology","USA",2929.64,,,,26.00,6.74,8.49,,,,-0.68,56.00%,52.40%,27.40%,,25.80%,-400.50%,0.30%,57.90,57.52,0.90%,-43.74%,,0.22%,7.25%,6.74,-11.00%,-12.30%,-6.30%,26.60,26.30,0.00,0.00,64.20%,-31.60%,-30.50%,6.23%,-13.82%,34.55%,79.28%,82.74%,6.23%,0.72,3.86,6.67%,8.15%,-3.91%,0.62%,44.25%,-21.54%,47.30%,-21.54%,258.71%,47.56,-2.81%,-1.33%,2.00,618.46,0.91,49.86,-4.10%,563874,11/2/2020 4:30:00 PM,46.20,10/30/2013,49.86,0.00%
7053,"VDC","Vanguard Consumer Staples Index Fund ETF Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,2.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41%,-0.76%,3.81%,12.83%,8.15%,-0.41%,,1.73,1.28%,0.90%,-0.65%,0.37%,7.54%,-1.93%,8.83%,-1.93%,42.19%,46.79,-0.47%,-0.45%,,103.56,1.66,171.62,-0.92%,172292,,,1/30/2004,171.62,0.00%
